agebin,month,Cases,Pop,Year,Run_Number,Sample_ID
5,1,2.262688875198,172.0666666667,2015,0,10.0
100,1,1.093920884654,823.0333333333,2015,0,10.0
5,2,2.281695604324,170.6333333333,2015,0,10.0
100,2,0.8707694839686,824.3666666667,2015,0,10.0
5,3,2.265761375427,171.8333333333,2015,0,10.0
100,3,0.7691060751677,822.6,2015,0,10.0
5,4,2.197514072061,171.6333333333,2015,0,10.0
100,4,0.5631801076233,820.9333333333,2015,0,10.0
5,5,1.971070438623,172.8333333333,2015,0,10.0
100,5,0.5339510031044,820.3,2015,0,10.0
5,6,1.396861821413,174.2,2015,0,10.0
100,6,0.3994406517595,822.4,2015,0,10.0
5,7,1.522852271795,175.7666666667,2015,0,10.0
100,7,0.3995864214376,822.1,2015,0,10.0
5,8,1.385725140572,175.6,2015,0,10.0
100,8,0.6226644907147,820.6666666667,2015,0,10.0
5,9,2.597864627838,177.9666666667,2015,0,10.0
100,9,0.8879698254168,822.1,2015,0,10.0
5,10,3.957184940577,181.4,2015,0,10.0
100,10,1.749106520787,820.8,2015,0,10.0
5,11,4.478527843952,184.7333333333,2015,0,10.0
100,11,1.809868300334,820.1333333333,2015,0,10.0
5,12,3.521754823625,183.1,2015,0,10.0
100,12,1.203100821935,819.1333333333,2015,0,10.0
5,1,2.934941470623,182.4,2016,0,10.0
100,1,1.135907586664,814.0333333333,2016,0,10.0
5,2,3.033971726894,184.4666666667,2016,0,10.0
100,2,1.28837631084,812.1333333333,2016,0,10.0
5,3,2.245341062546,184.2333333333,2016,0,10.0
100,3,0.9265097063035,814.1666666667,2016,0,10.0
5,4,2.917286381125,179.3333333333,2016,0,10.0
100,4,0.9258274268359,814.7666666667,2016,0,10.0
5,5,1.779820010066,177.7333333333,2016,0,10.0
100,5,0.6869885306805,814.6666666667,2016,0,10.0
5,6,2.641491875052,179.6333333333,2016,0,10.0
100,6,0.9416076047346,814.0333333333,2016,0,10.0
5,7,1.007359698415,181.1666666667,2016,0,10.0
100,7,0.655992154032,816.0666666667,2016,0,10.0
5,8,1.281885392964,180.3333333333,2016,0,10.0
100,8,0.6990057807416,818.0666666667,2016,0,10.0
5,9,1.660600490868,183.1666666667,2016,0,10.0
100,9,1.01062746346,818.6333333333,2016,0,10.0
5,10,2.170270353556,185,2016,0,10.0
100,10,1.559321377426,819.2666666667,2016,0,10.0
5,11,3.017070844769,185.5,2016,0,10.0
100,11,1.437124549411,821.2,2016,0,10.0
5,12,4.03351444006,184,2016,0,10.0
100,12,1.050551308319,822.2666666667,2016,0,10.0
5,1,2.505419045687,184.5333333333,2017,0,10.0
100,1,0.8298822492361,821,2017,0,10.0
5,2,2.131481051445,188.3666666667,2017,0,10.0
100,2,1.008410219103,820.4333333333,2017,0,10.0
5,3,1.981264278293,190.3666666667,2017,0,10.0
100,3,0.75578561984,821,2017,0,10.0
5,4,1.448162913322,193.2333333333,2017,0,10.0
100,4,0.5501466533169,818.2666666667,2017,0,10.0
5,5,1.603853285313,197.2333333333,2017,0,10.0
100,5,0.5213434668258,816.8,2017,0,10.0
5,6,1.518808212131,200.2666666667,2017,0,10.0
100,6,0.6562333926558,815.7666666667,2017,0,10.0
5,7,1.191642209888,204.2,2017,0,10.0
100,7,0.4337581461295,813.4333333333,2017,0,10.0
5,8,1.077579148114,203.2333333333,2017,0,10.0
100,8,0.8084164056927,812.7,2017,0,10.0
5,9,0.9084121696651,200.9,2017,0,10.0
100,9,0.7180033475161,813.3666666667,2017,0,10.0
5,10,1.463659107685,199.5,2017,0,10.0
100,10,1.450192525052,813.8,2017,0,10.0
5,11,2.325230538845,198.8333333333,2017,0,10.0
100,11,1.706726823002,812.6666666667,2017,0,10.0
5,12,4.902985174209,201,2017,0,10.0
100,12,1.035737760365,810.5333333333,2017,0,10.0
5,1,3.085175573826,205.0666666667,2018,0,10.0
100,1,1.08210490644,809.5333333333,2018,0,10.0
5,2,2.063812594861,206.3333333333,2018,0,10.0
100,2,0.8280740631744,808.1,2018,0,10.0
5,3,2.064146120101,206.3,2018,0,10.0
100,3,0.7552557624876,805.4666666667,2018,0,10.0
5,4,2.01755810529,205.0333333333,2018,0,10.0
100,4,0.6665836647153,803.1,2018,0,10.0
5,5,1.364375144243,205.1,2018,0,10.0
100,5,0.4391022892669,803.5333333333,2018,0,10.0
5,6,1.118187684566,206.7333333333,2018,0,10.0
100,6,0.303509067744,801.7333333333,2018,0,10.0
5,7,1.572773706168,208.8666666667,2018,0,10.0
100,7,0.5313617736101,801.4,2018,0,10.0
5,8,0.8775444701314,207.9666666667,2018,0,10.0
100,8,0.7419622577727,803.5,2018,0,10.0
5,9,0.767178658396,206.1666666667,2018,0,10.0
100,9,0.6799552822486,805.2,2018,0,10.0
5,10,1.056949809194,207.2,2018,0,10.0
100,10,1.317416170612,803.4666666667,2018,0,10.0
5,11,1.661788597703,205,2018,0,10.0
100,11,1.693875864148,804.4666666667,2018,0,10.0
5,12,5.56840551272,203.2,2018,0,10.0
100,12,1.315124619752,804.8666666667,2018,0,10.0
5,1,2.181415140629,172.9,2015,0,8.0
100,1,1.00266743917,837.2666666667,2015,0,8.0
5,2,2.738026499748,173.3,2015,0,8.0
100,2,1.253193853423,834.9333333333,2015,0,8.0
5,3,2.237547874451,174,2015,0,8.0
100,3,0.8332999488339,832.2333333333,2015,0,8.0
5,4,1.721698045731,176.6666666667,2015,0,8.0
100,4,0.6748120933771,829.3666666667,2015,0,8.0
5,5,1.774827003479,178.2333333333,2015,0,8.0
100,5,0.7044065594673,829.0666666667,2015,0,8.0
5,6,0.967253446579,176.1,2015,0,8.0
100,6,0.6019468232989,828.7,2015,0,8.0
5,7,1.045246236026,174.6,2015,0,8.0
100,7,0.5421735104173,830.3,2015,0,8.0
5,8,1.238687843084,176.8,2015,0,8.0
100,8,0.4990951120853,828.8333333333,2015,0,8.0
5,9,2.009683027864,175.5666666667,2015,0,8.0
100,9,0.9401537179947,828.2333333333,2015,0,8.0
5,10,4.700172990561,173.4333333333,2015,0,8.0
100,10,2.03886027541,829.4666666667,2015,0,8.0
5,11,3.752667278051,171.8333333333,2015,0,8.0
100,11,1.583323337138,829.9,2015,0,8.0
5,12,3.32396826148,172.0333333333,2015,0,8.0
100,12,1.465686876327,830.1,2015,0,8.0
5,1,2.638889014721,175.2,2016,0,8.0
100,1,1.330196219496,832.3333333333,2016,0,8.0
5,2,2.9861112535,175.2,2016,0,8.0
100,2,1.227136261761,832.8333333333,2016,0,8.0
5,3,3.339687466621,174.8666666667,2016,0,8.0
100,3,1.037305368111,832.7666666667,2016,0,8.0
5,4,2.400386929512,172.3333333333,2016,0,8.0
100,4,1.109688784927,833.2666666667,2016,0,8.0
5,5,2.033621504903,173.5,2016,0,8.0
100,5,0.9047295395285,833.7666666667,2016,0,8.0
5,6,1.813144817948,174.4666666667,2016,0,8.0
100,6,0.9366104006767,831.3666666667,2016,0,8.0
5,7,0.4174609333277,174.8666666667,2016,0,8.0
100,7,0.7605995126069,831.8,2016,0,8.0
5,8,0.9830704182386,173.2666666667,2016,0,8.0
100,8,0.6139367166907,832.3333333333,2016,0,8.0
5,9,1.544527769089,173.3,2016,0,8.0
100,9,1.157149162143,830.6333333333,2016,0,8.0
5,10,2.094090655446,174.3,2016,0,8.0
100,10,1.626194067299,830.4666666667,2016,0,8.0
5,11,2.124151289463,171.8333333333,2016,0,8.0
100,11,1.314473189414,833.0333333333,2016,0,8.0
5,12,4.084216810763,169.8,2016,0,8.0
100,12,1.16627395153,834.5666666667,2016,0,8.0
5,1,2.364082373679,169.8333333333,2017,0,8.0
100,1,1.039886051789,830.7,2017,0,8.0
5,2,2.787939757109,165.8333333333,2017,0,8.0
100,2,0.8208176121116,830.0666666667,2017,0,8.0
5,3,2.287244908512,164.9,2017,0,8.0
100,3,0.9205364305526,832.6666666667,2017,0,8.0
5,4,1.480429917574,164.3666666667,2017,0,8.0
100,4,0.5698102656752,832.7333333333,2017,0,8.0
5,5,1.162189006805,167.5,2017,0,8.0
100,5,0.5264001153409,832.0666666667,2017,0,8.0
5,6,1.453025490046,167.4666666667,2017,0,8.0
100,6,0.5822764709592,835.8,2017,0,8.0
5,7,0.9618893042207,164.4333333333,2017,0,8.0
100,7,0.5369354421273,838.4,2017,0,8.0
5,8,0.6668696478009,164.2,2017,0,8.0
100,8,0.7440940272063,833.9,2017,0,8.0
5,9,1.158270478249,168.0666666667,2017,0,8.0
100,9,1.243237792514,831.8333333333,2017,0,8.0
5,10,1.13464152813,171.5666666667,2017,0,8.0
100,10,1.295213490725,826.6333333333,2017,0,8.0
5,11,1.889378808439,173.8666666667,2017,0,8.0
100,11,1.447709280998,823.6,2017,0,8.0
5,12,5.390003979206,176.0666666667,2017,0,8.0
100,12,1.434678640217,822.6,2017,0,8.0
5,1,3.263889044523,175.2,2018,0,8.0
100,1,0.9434952735901,825.3,2018,0,8.0
5,2,2.733819879591,173.5666666667,2018,0,8.0
100,2,1.175902038813,827.7333333333,2018,0,8.0
5,3,2.79105335474,174.3666666667,2018,0,8.0
100,3,0.8511921726167,829.0333333333,2018,0,8.0
5,4,0.9832595288754,173.2333333333,2018,0,8.0
100,4,0.6151685435325,830.6666666667,2018,0,8.0
5,5,1.747414842248,174.0666666667,2018,0,8.0
100,5,0.6185192596167,826.1666666667,2018,0,8.0
5,6,1.786857485771,177.0333333333,2018,0,8.0
100,6,0.441852947697,826.0666666667,2018,0,8.0
5,7,0.3425943478942,177.5666666667,2018,0,8.0
100,7,0.3377182492986,828.6,2018,0,8.0
5,8,0.407063215971,179.3333333333,2018,0,8.0
100,8,0.4115160107613,827.8333333333,2018,0,8.0
5,9,0.9499906599522,179.3,2018,0,8.0
100,9,0.7031061798334,830.6,2018,0,8.0
5,10,0.7501868829131,178.4,2018,0,8.0
100,10,1.184542684816,831.9666666667,2018,0,8.0
5,11,1.612562403083,173.5333333333,2018,0,8.0
100,11,1.284183554351,833.7333333333,2018,0,8.0
5,12,4.655972152948,172.4666666667,2018,0,8.0
100,12,1.560015974566,834.5,2018,0,8.0
5,1,2.507486455142,189.2333333333,2015,0,7.0
100,1,1.120502079837,857.8,2015,0,7.0
5,2,2.269497141242,187.6333333333,2015,0,7.0
100,2,1.077532630414,858.1333333333,2015,0,7.0
5,3,3.1778607741,187.6,2015,0,7.0
100,3,1.00703351479,857.8,2015,0,7.0
5,4,2.424825236201,190.6666666667,2015,0,7.0
100,4,0.8108897935599,855.2333333333,2015,0,7.0
5,5,1.851538717747,197.1333333333,2015,0,7.0
100,5,0.4841415211558,854.4333333333,2015,0,7.0
5,6,1.85279186815,197,2015,0,7.0
100,6,0.4693527622148,855.4333333333,2015,0,7.0
5,7,1.886304840446,193.5,2015,0,7.0
100,7,0.5402352586389,855.8,2015,0,7.0
5,8,2.732416570187,191.4666666667,2015,0,7.0
100,8,0.7671947423369,856.3666666667,2015,0,7.0
5,9,3.48524287343,192,2015,0,7.0
100,9,1.431261369027,858.5666666667,2015,0,7.0
5,10,4.816150479019,189.4666666667,2015,0,7.0
