agebin,month,PfPR,Pop,Year,Run_Number,Sample_ID
5,1,0.5523863672257,1055.3,2014,0,1.0
5,2,0.5481186113485,1053.3,2014,0,1.0
5,3,0.5249151520919,1050.9,2014,0,1.0
5,4,0.4993194695027,1053.1,2014,0,1.0
5,5,0.4565368567455,1054.533333333,2014,0,1.0
5,6,0.4097361150805,1049.7,2014,0,1.0
5,7,0.4222887918672,1045.966666667,2014,0,1.0
5,8,0.4372468344337,1045.1,2014,0,1.0
5,9,0.5003677999168,1042.233333333,2014,0,1.0
5,10,0.5927281989239,1046.966666667,2014,0,1.0
5,11,0.6213786531131,1049.333333333,2014,0,1.0
5,12,0.6413632595804,1045.533333333,2014,0,1.0
5,1,0.6256931311901,1039.966666667,2015,0,1.0
5,2,0.5932431998459,1037.966666667,2015,0,1.0
5,3,0.5619561378159,1038.1,2015,0,1.0
5,4,0.5440651243605,1035.966666667,2015,0,1.0
5,5,0.5048324742268,1034.666666667,2015,0,1.0
5,6,0.476745684102,1034.933333333,2015,0,1.0
5,7,0.437142305961,1036.733333333,2015,0,1.0
5,8,0.4714019771473,1038.533333333,2015,0,1.0
5,9,0.5133792661432,1040.166666667,2015,0,1.0
5,10,0.6258420478604,1039.133333333,2015,0,1.0
5,11,0.6569010834028,1039.933333333,2015,0,1.0
5,12,0.6440226974001,1039.766666667,2015,0,1.0
5,1,0.6373827572915,1037.733333333,2016,0,1.0
5,2,0.5935583314601,1038.033333333,2016,0,1.0
5,3,0.5796785267413,1038.966666667,2016,0,1.0
5,4,0.560785446145,1038.9,2016,0,1.0
5,5,0.5154715285357,1038.466666667,2016,0,1.0
5,6,0.5065439148008,1039.133333333,2016,0,1.0
5,7,0.4864449636719,1041.433333333,2016,0,1.0
5,8,0.4662885342562,1040.2,2016,0,1.0
5,9,0.4774114774115,1037.4,2016,0,1.0
5,10,0.5367606944578,1038.7,2016,0,1.0
5,11,0.5742951323327,1041.566666667,2016,0,1.0
5,12,0.5879289411464,1043.266666667,2016,0,1.0
5,1,0.6111628803702,1037.366666667,2017,0,1.0
5,2,0.5591079025396,1034.266666667,2017,0,1.0
5,3,0.5153932764999,1036.166666667,2017,0,1.0
5,4,0.4696823869105,1039,2017,0,1.0
5,5,0.4409768900839,1041.4,2017,0,1.0
5,6,0.4237619322186,1040.6,2017,0,1.0
5,7,0.3956616190659,1043.4,2017,0,1.0
5,8,0.4036331130479,1044.1,2017,0,1.0
5,9,0.4673764064642,1045.766666667,2017,0,1.0
5,10,0.520169108999,1048.633333333,2017,0,1.0
5,11,0.5465134731964,1050.233333333,2017,0,1.0
5,12,0.57939805271,1051.033333333,2017,0,1.0
5,1,0.5756318489897,1052.466666667,2018,0,1.0
5,2,0.5358308769928,1051.7,2018,0,1.0
5,3,0.5087174285171,1051.533333333,2018,0,1.0
5,4,0.4766618177218,1054.066666667,2018,0,1.0
5,5,0.4401771591269,1053.666666667,2018,0,1.0
5,6,0.4082453972177,1051.9,2018,0,1.0
5,7,0.3577981651376,1050.033333333,2018,0,1.0
5,8,0.3683743623863,1052.1,2018,0,1.0
5,9,0.4260216212789,1051.433333333,2018,0,1.0
5,10,0.4896742061352,1050.766666667,2018,0,1.0
5,11,0.5093669762576,1051.566666667,2018,0,1.0
5,12,0.5800413157477,1048.833333333,2018,0,1.0
5,1,0.4392488954345,995.8666666667,2014,0,4.0
5,2,0.4015503357947,997.6333333333,2014,0,4.0
5,3,0.3704865514249,998.8666666667,2014,0,4.0
5,4,0.2914354482851,997.1333333333,2014,0,4.0
5,5,0.2642561431624,998.4,2014,0,4.0
5,6,0.2314805541646,998.5,2014,0,4.0
5,7,0.2231261669779,999.7333333333,2014,0,4.0
5,8,0.2237237237237,999,2014,0,4.0
5,9,0.3115006871585,994.4333333333,2014,0,4.0
5,10,0.4307542481026,992.6,2014,0,4.0
5,11,0.5252254366263,994.3666666667,2014,0,4.0
5,12,0.5524510792818,991.4,2014,0,4.0
5,1,0.5323770077786,989.9,2015,0,4.0
5,2,0.4743081676518,992.5333333333,2015,0,4.0
