agebin,month,Cases,Pop,Year,Run_Number,Sample_ID
5,1,2.835213527083,180.2333333333,2015,0,1.0
100,1,1.075527276844,859.7333333333,2015,0,1.0
5,2,3.545039154589,175.0333333333,2015,0,1.0
100,2,0.8741501849145,862.9333333333,2015,0,1.0
5,3,3.900763511658,174.6666666667,2015,0,1.0
100,3,0.9300080873072,863.4333333333,2015,0,1.0
5,4,2.652514830232,174.3,2015,0,1.0
100,4,1.073114085943,861.6666666667,2015,0,1.0
5,5,3.083717226982,173.6,2015,0,1.0
100,5,0.7488773651421,861.0666666667,2015,0,1.0
5,6,2.110639885068,172.9333333333,2015,0,1.0
100,6,0.6633797502145,862,2015,0,1.0
5,7,2.401780441403,172.2333333333,2015,0,1.0
100,7,0.5629458278418,864.5,2015,0,1.0
5,8,2.937769986689,169.8,2015,0,1.0
100,8,0.9943596124649,868.7333333333,2015,0,1.0
5,9,4.241719990969,172.1,2015,0,1.0
100,9,1.037170739844,868.0666666667,2015,0,1.0
5,10,5.627594187856,168.6333333333,2015,0,1.0
100,10,1.677197031677,870.5,2015,0,1.0
5,11,4.366542264819,169.9666666667,2015,0,1.0
100,11,1.510402690619,869.9666666667,2015,0,1.0
5,12,3.441367149353,169.7,2015,0,1.0
100,12,1.174622621387,870.0666666667,2015,0,1.0
5,1,4.192909643054,168.3,2016,0,1.0
100,1,1.049534208141,869.4333333333,2016,0,1.0
5,2,3.949108332396,166.3666666667,2016,0,1.0
100,2,0.9770554769784,871.6666666667,2016,0,1.0
5,3,3.56133005023,167.4,2016,0,1.0
100,3,1.005086615682,871.5666666667,2016,0,1.0
5,4,3.322208896279,164.8,2016,0,1.0
100,4,0.8908210396767,874.1,2016,0,1.0
5,5,2.370610952377,164.2333333333,2016,0,1.0
100,5,0.974186938256,874.2333333333,2016,0,1.0
5,6,3.22037294507,166.2333333333,2016,0,1.0
100,6,0.7805399671197,872.9,2016,0,1.0
5,7,2.226047627628,169.4333333333,2016,0,1.0
100,7,0.8371559903026,872,2016,0,1.0
5,8,2.109406083822,167.2666666667,2016,0,1.0
