agebin,month,Cases,Pop,Year,Run_Number,Sample_ID
5,1,2.399342536926,162.2666666667,2015,0,11.0
100,1,0.9189912686124,834.0666666667,2015,0,11.0
5,2,2.487094894052,161.4333333333,2015,0,11.0
100,2,0.975429774262,835.7,2015,0,11.0
5,3,2.463190265,163,2015,0,11.0
100,3,1.017320305109,837.1666666667,2015,0,11.0
5,4,1.949465811253,162.2666666667,2015,0,11.0
100,4,0.9010192696005,837.2,2015,0,11.0
5,5,2.278876081109,160.1666666667,2015,0,11.0
100,5,0.7258481346071,838.1,2015,0,11.0
5,6,1.454183287919,158.9666666667,2015,0,11.0
100,6,0.5208292007446,840.9666666667,2015,0,11.0
5,7,1.54171064496,157.8333333333,2015,0,11.0
100,7,0.5055001704022,842.4,2015,0,11.0
5,8,1.15750528872,157.6666666667,2015,0,11.0
100,8,0.4334573540837,842.0666666667,2015,0,11.0
5,9,3.318181827664,157.6666666667,2015,0,11.0
100,9,1.272835381329,841.1666666667,2015,0,11.0
5,10,4.771753281355,155.5333333333,2015,0,11.0
100,10,1.879356782883,841.6,2015,0,11.0
5,11,3.876246355474,153.8,2015,0,11.0
100,11,1.526232741773,845,2015,0,11.0
5,12,2.769947983325,153.7333333333,2015,0,11.0
100,12,1.32413251698,845.3333333333,2015,0,11.0
5,1,3.212062552571,155.3,2016,0,11.0
100,1,1.16968662478,842.5333333333,2016,0,11.0
5,2,3.48134804517,157.2666666667,2016,0,11.0
100,2,1.181276366115,844.5666666667,2016,0,11.0
5,3,3.294500350952,158.8,2016,0,11.0
100,3,1.185863131657,841.3,2016,0,11.0
5,4,2.143906086683,158.9,2016,0,11.0
100,4,1.231248485856,839.9333333333,2016,0,11.0
5,5,2.642739005387,161.1333333333,2016,0,11.0
100,5,0.7108787940815,838.6333333333,2016,0,11.0
5,6,1.954283311963,161.8666666667,2016,0,11.0
100,6,0.6822701077908,838.1333333333,2016,0,11.0
5,7,1.445996671915,159.8666666667,2016,0,11.0
100,7,0.8721277490258,837.0333333333,2016,0,11.0
5,8,1.446901671588,159.7666666667,2016,0,11.0
100,8,0.9162814998999,836.5333333333,2016,0,11.0
5,9,1.910594664514,159.2,2016,0,11.0
100,9,1.196721274406,833.6666666667,2016,0,11.0
5,10,2.175298042595,162.2,2016,0,11.0
100,10,1.72286894545,833.3,2016,0,11.0
5,11,2.230596765876,163.6333333333,2016,0,11.0
100,11,1.475485267118,832.8333333333,2016,0,11.0
5,12,4.897856786847,166.4333333333,2016,0,11.0
100,12,1.084303464741,830.3333333333,2016,0,11.0
5,1,3.73195682466,166.2666666667,2017,0,11.0
100,1,0.9707838278264,827.1666666667,2017,0,11.0
5,2,2.906629443169,167.4333333333,2017,0,11.0
100,2,0.9271056130528,826.7666666667,2017,0,11.0
5,3,2.519797042012,164.1666666667,2017,0,11.0
100,3,0.9682865347713,829.3,2017,0,11.0
5,4,1.537921339273,166.1333333333,2017,0,11.0
100,4,0.6601953646168,829.3,2017,0,11.0
5,5,1.384507939219,166.9666666667,2017,0,11.0
100,5,0.600569861941,830.6,2017,0,11.0
5,6,1.333739295602,164.2,2017,0,11.0
100,6,0.5544451549649,833.8666666667,2017,0,11.0
5,7,1.119174174964,163.0666666667,2017,0,11.0
100,7,0.5236102826893,836.5,2017,0,11.0
5,8,0.7542880624533,161.3,2017,0,11.0
100,8,0.9591495450586,837.2,2017,0,11.0
5,9,1.837633788586,158.9,2017,0,11.0
100,9,1.216811556369,839.9,2017,0,11.0
5,10,1.30934792757,157.9666666667,2017,0,11.0
100,10,1.156573072076,841.5666666667,2017,0,11.0
5,11,2.014006838202,157.0666666667,2017,0,11.0
100,11,1.592432465404,840.4333333333,2017,0,11.0
5,12,4.811534404755,161.8333333333,2017,0,11.0
100,12,0.9273889660835,839.6333333333,2017,0,11.0
5,1,2.214358001947,164.8333333333,2018,0,11.0
100,1,1.175827207044,838.1333333333,2018,0,11.0
5,2,2.890942387283,164.1333333333,2018,0,11.0
100,2,1.2200557217,837.6666666667,2018,0,11.0
5,3,2.737684942782,164.4333333333,2018,0,11.0
100,3,0.9599904175848,836.4666666667,2018,0,11.0
5,4,1.990909136832,165,2018,0,11.0
