agebin,month,Cases,Pop,Year,Run_Number,Sample_ID
5,1,2.291666775942,175.2,2015,0,1.0
100,1,1.047803325579,801.2,2015,0,1.0
5,2,2.402245536447,172.2,2015,0,1.0
100,2,0.9704220890999,802.4,2015,0,1.0
5,3,1.99609375,170.6666666667,2015,0,1.0
100,3,1.109561062418,800.4666666667,2015,0,1.0
5,4,2.545834928751,167.2666666667,2015,0,1.0
100,4,0.8172658346593,803.9,2015,0,1.0
5,5,1.542874462903,165.6,2015,0,1.0
100,5,0.6044797599316,805.1,2015,0,1.0
5,6,0.8739025890827,167.0666666667,2015,0,1.0
100,6,0.6503542922437,804.4333333333,2015,0,1.0
5,7,1.176944732666,165.4,2015,0,1.0
100,7,0.4542437475175,803.5333333333,2015,0,1.0
5,8,2.338338375092,166.5,2015,0,1.0
100,8,0.7457365756854,799.4333333333,2015,0,1.0
5,9,3.855121463537,167.2666666667,2015,0,1.0
100,9,1.309062121436,799.3,2015,0,1.0
5,10,4.684178829193,166.2333333333,2015,0,1.0
100,10,1.734617354348,799.6,2015,0,1.0
5,11,4.508910275996,164.6,2015,0,1.0
100,11,1.896537374705,801.9,2015,0,1.0
5,12,3.352725058794,163.3,2015,0,1.0
100,12,1.334607549012,802.2333333333,2015,0,1.0
5,1,2.593908719718,164.1666666667,2016,0,1.0
100,1,1.319386700168,802.2666666667,2016,0,1.0
5,2,3.70407961309,164.2333333333,2016,0,1.0
100,2,1.02893621102,804.0666666667,2016,0,1.0
5,3,2.899185352027,163.6666666667,2016,0,1.0
100,3,0.9062318690121,805.5333333333,2016,0,1.0
5,4,3.260251611471,164.2,2016,0,1.0
100,4,0.9662874937057,805.8333333333,2016,0,1.0
5,5,2.559094578028,166.4,2016,0,1.0
100,5,0.9214501501992,805.4333333333,2016,0,1.0
5,6,2.310126543045,168.5333333333,2016,0,1.0
100,6,0.6328695807606,807.4333333333,2016,0,1.0
5,7,2.099365241826,168.0666666667,2016,0,1.0
100,7,0.5863091619685,809.3,2016,0,1.0
5,8,1.231150783598,168,2016,0,1.0
100,8,0.5705236215144,810.3666666667,2016,0,1.0
5,9,1.666005149484,167.9666666667,2016,0,1.0
100,9,1.324317678809,808.4666666667,2016,0,1.0
5,10,1.623206064105,164.9,2016,0,1.0
100,10,1.232245052233,809.6333333333,2016,0,1.0
5,11,2.411894336343,166.4666666667,2016,0,1.0
100,11,1.309700558893,808.2,2016,0,1.0
