agebin,month,PfPR,Pop,Year,Run_Number,Sample_ID
5,1,0.6068007193068,1019.5,2014,0,1.0
5,2,0.5951292765735,1021.066666667,2014,0,1.0
5,3,0.6031208261394,1023.233333333,2014,0,1.0
5,4,0.6128853368129,1021.833333333,2014,0,1.0
5,5,0.616773308958,1021.066666667,2014,0,1.0
5,6,0.6202535771324,1022.7,2014,0,1.0
5,7,0.6233148811462,1023.666666667,2014,0,1.0
5,8,0.6256830601093,1024.8,2014,0,1.0
5,9,0.6230132881709,1023.466666667,2014,0,1.0
5,10,0.6259606617168,1023.6,2014,0,1.0
5,11,0.649345148889,1023.133333333,2014,0,1.0
5,12,0.6323491070265,1022.8,2014,0,1.0
5,1,0.6458414936676,1021.2,2015,0,1.0
5,2,0.6239310638577,1017.366666667,2015,0,1.0
5,3,0.6150219370048,1018.066666667,2015,0,1.0
5,4,0.6227193815716,1017.633333333,2015,0,1.0
5,5,0.6163869113709,1020.733333333,2015,0,1.0
5,6,0.6239419588875,1019.966666667,2015,0,1.0
5,7,0.6129401754156,1018.533333333,2015,0,1.0
5,8,0.6379762607384,1016.6,2015,0,1.0
5,9,0.6385665303969,1011.066666667,2015,0,1.0
5,10,0.6325641279588,1009.7,2015,0,1.0
5,11,0.6295648154263,1009.533333333,2015,0,1.0
5,12,0.6296430931923,1008.666666667,2015,0,1.0
5,1,0.6170037007666,1008.8,2016,0,1.0
5,2,0.6135472726065,1003.4,2016,0,1.0
5,3,0.6043732942821,1001.533333333,2016,0,1.0
5,4,0.6020921477829,1000.566666667,2016,0,1.0
5,5,0.59832705702,1000.233333333,2016,0,1.0
5,6,0.6031428285457,999.1,2016,0,1.0
5,7,0.5927959292983,995.7333333333,2016,0,1.0
5,8,0.5485633821705,994.2333333333,2016,0,1.0
5,9,0.5581130812981,996.3333333333,2016,0,1.0
5,10,0.5519450190165,999.1333333333,2016,0,1.0
5,11,0.5694504687865,999.0333333333,2016,0,1.0
5,12,0.5762202251695,997.7666666667,2016,0,1.0
5,1,0.5892123115998,997.4333333333,2017,0,1.0
5,2,0.5839628317401,997.2666666667,2017,0,1.0
5,3,0.5940517961571,997.5,2017,0,1.0
5,4,0.5674855828528,999.9666666667,2017,0,1.0
5,5,0.5832889303317,1000.933333333,2017,0,1.0
5,6,0.5663504742886,1001.5,2017,0,1.0
5,7,0.5313363288401,1001.5,2017,0,1.0
5,8,0.5518712300463,1000.233333333,2017,0,1.0
5,9,0.5295822506496,1000.6,2017,0,1.0
5,10,0.5319063945941,1001.366666667,2017,0,1.0
5,11,0.54658882402,999.1666666667,2017,0,1.0
5,12,0.5683205979512,998.9666666667,2017,0,1.0
5,1,0.5782410336675,1000.966666667,2018,0,1.0
5,2,0.55237462637,1003.666666667,2018,0,1.0
5,3,0.5495459667263,1005.8,2018,0,1.0
5,4,0.5733685775648,1008.833333333,2018,0,1.0
5,5,0.5601859483697,1011.033333333,2018,0,1.0
5,6,0.5640450919639,1011.266666667,2018,0,1.0
5,7,0.531439094975,1013.6,2018,0,1.0
5,8,0.5163533772923,1016.1,2018,0,1.0
5,9,0.5118388734239,1017.833333333,2018,0,1.0
5,10,0.5096683272155,1017.066666667,2018,0,1.0
5,11,0.5220653277856,1017.433333333,2018,0,1.0
5,12,0.5504572175049,1020.666666667,2018,0,1.0
5,1,0.5353244492065,995.5333333333,2014,0,7.0
5,2,0.470838071032,996.7333333333,2014,0,7.0
5,3,0.4655626270368,1000.366666667,2014,0,7.0
5,4,0.4411901595745,1002.666666667,2014,0,7.0
5,5,0.4165277685179,999.9333333333,2014,0,7.0
5,6,0.4306664439619,997.8333333333,2014,0,7.0
5,7,0.4852730244504,999.3,2014,0,7.0
5,8,0.5397710203945,998.6333333333,2014,0,7.0
5,9,0.6079689798101,997.2,2014,0,7.0
5,10,0.6857334002342,996.5,2014,0,7.0
5,11,0.6857611570525,995.6333333333,2014,0,7.0
5,12,0.649181098134,993.2,2014,0,7.0
5,1,0.5831094694426,992.6666666667,2015,0,7.0
5,2,0.5355539172978,994.7333333333,2015,0,7.0
5,3,0.5087519281068,994.0666666667,2015,0,7.0
5,4,0.4605082071767,993.0333333333,2015,0,7.0
5,5,0.4598500890726,991.7,2015,0,7.0
5,6,0.4610485881798,989.2666666667,2015,0,7.0
5,7,0.4780379191687,988.0666666667,2015,0,7.0
5,8,0.5508886936541,986.4666666667,2015,0,7.0
5,9,0.630292773735,984.8333333333,2015,0,7.0
5,10,0.677461928934,985,2015,0,7.0
5,11,0.6875506893755,986.4,2015,0,7.0
5,12,0.6640368401449,984.4333333333,2015,0,7.0
5,1,0.5941960519656,987.8333333333,2016,0,7.0
5,2,0.542033383915,988.5,2016,0,7.0
5,3,0.5194407008086,989.3333333333,2016,0,7.0
5,4,0.5045667486772,989.0333333333,2016,0,7.0
5,5,0.4577614406637,988.4333333333,2016,0,7.0
5,6,0.4790384938645,991.5,2016,0,7.0
5,7,0.4539718763634,993.2333333333,2016,0,7.0
5,8,0.4817616406119,991.5,2016,0,7.0
5,9,0.5990373935579,990.3666666667,2016,0,7.0
5,10,0.5967150213726,990.3666666667,2016,0,7.0
5,11,0.5934395312026,989.7666666667,2016,0,7.0
5,12,0.588506753798,989.5666666667,2016,0,7.0
5,1,0.5178637448325,991.7666666667,2017,0,7.0
5,2,0.5029683045447,993.8333333333,2017,0,7.0
5,3,0.4571237234221,995.5,2017,0,7.0
5,4,0.4590705748815,998.4666666667,2017,0,7.0
5,5,0.4162151314469,996.6,2017,0,7.0
5,6,0.4056480519916,995.0333333333,2017,0,7.0
5,7,0.4293993501055,995.0333333333,2017,0,7.0
5,8,0.4991144527987,997.5,2017,0,7.0
5,9,0.5607167884673,998.9,2017,0,7.0
5,10,0.585152546899,998.6,2017,0,7.0
5,11,0.6034004743294,997.9,2017,0,7.0
5,12,0.5736239453596,995.6,2017,0,7.0
5,1,0.5512494988641,997.7333333333,2018,0,7.0
5,2,0.5016682236754,999.0666666667,2018,0,7.0
5,3,0.4547575404099,1000.166666667,2018,0,7.0
5,4,0.4095304788582,999.6,2018,0,7.0
5,5,0.3964276193015,1000.266666667,2018,0,7.0
5,6,0.3848768620655,1000.233333333,2018,0,7.0
5,7,0.392168614524,1001.1,2018,0,7.0
5,8,0.4416733173716,1002.4,2018,0,7.0
5,9,0.5249609206106,1002.233333333,2018,0,7.0
5,10,0.5530678005514,1003.433333333,2018,0,7.0
5,11,0.5737775854608,1001.433333333,2018,0,7.0
5,12,0.568972998231,998.7,2018,0,7.0
5,1,0.6672734493943,1007.133333333,2014,0,4.0
5,2,0.657169361251,1006.133333333,2014,0,4.0
5,3,0.6391861890719,1005.966666667,2014,0,4.0
5,4,0.6602885093683,1005.166666667,2014,0,4.0
5,5,0.6604143151185,1004.066666667,2014,0,4.0
5,6,0.6863304578633,1004.666666667,2014,0,4.0
5,7,0.6546779268091,1006.5,2014,0,4.0
5,8,0.6786222884584,1006.5,2014,0,4.0
5,9,0.6724924012158,1008.933333333,2014,0,4.0
5,10,0.6775208692196,1006.266666667,2014,0,4.0
5,11,0.6839570949424,1003.766666667,2014,0,4.0
5,12,0.6617832702146,1003.4,2014,0,4.0
5,1,0.6769932117663,1001.733333333,2015,0,4.0
5,2,0.6578534991498,999.7666666667,2015,0,4.0
5,3,0.6547824930158,1002.266666667,2015,0,4.0
5,4,0.6572139303483,1005,2015,0,4.0
5,5,0.6378990594781,1006.533333333,2015,0,4.0
