agebin,month,Cases,Pop,Year,Run_Number,Sample_ID
5,1,3.474751517177,161.0666666667,2015,0,1.0
100,1,1.08917223569,860.1333333333,2015,0,1.0
5,2,4.233445674181,158.0666666667,2015,0,1.0
100,2,0.8636874966323,859.3,2015,0,1.0
5,3,4.213895797729,158.8,2015,0,1.0
100,3,1.07611142844,859.2666666667,2015,0,1.0
5,4,4.509052157402,156.5,2015,0,1.0
100,4,0.8477200381458,861.1333333333,2015,0,1.0
5,5,4.542290486395,158.0333333333,2015,0,1.0
100,5,1.015416741371,862.7,2015,0,1.0
5,6,3.886221326888,159.6666666667,2015,0,1.0
100,6,0.7778294198215,860.3,2015,0,1.0
5,7,4.22314029932,161.3333333333,2015,0,1.0
100,7,0.9509644014761,857.2,2015,0,1.0
5,8,5.341096356511,161.7333333333,2015,0,1.0
100,8,0.8539343252778,854.8666666667,2015,0,1.0
5,9,4.20316696167,162.1,2015,0,1.0
100,9,0.7022262522951,848.9666666667,2015,0,1.0
5,10,4.651138305664,159.5666666667,2015,0,1.0
100,10,0.9016232611611,850.1333333333,2015,0,1.0
5,11,4.643003702164,162.4666666667,2015,0,1.0
100,11,0.7468912154436,847.0666666667,2015,0,1.0
5,12,4.899834953249,161.4,2015,0,1.0
100,12,0.8185144476593,847.2666666667,2015,0,1.0
5,1,3.679899215698,158.7,2016,0,1.0
100,1,0.8730345573276,850.1,2016,0,1.0
5,2,3.948038309813,157.1666666667,2016,0,1.0
100,2,0.7620041891932,846.2333333333,2016,0,1.0
5,3,4.740259706974,159.1333333333,2016,0,1.0
100,3,0.938786030747,842.4,2016,0,1.0
5,4,3.429018817842,159.6666666667,2016,0,1.0
100,4,0.8970547616482,840.9,2016,0,1.0
5,5,4.181420579553,160.0333333333,2016,0,1.0
100,5,1.028128230013,840.2,2016,0,1.0
5,6,5.568443104625,159.5,2016,0,1.0
100,6,1.101318068802,839.6,2016,0,1.0
5,7,3.651521444321,159.9333333333,2016,0,1.0
100,7,0.8734147064388,835.8,2016,0,1.0
5,8,4.031047955155,159.9666666667,2016,0,1.0
100,8,0.6708486303687,834.2666666667,2016,0,1.0
5,9,1.810665607452,161.2666666667,2016,0,1.0
100,9,0.7867635358125,835.0666666667,2016,0,1.0
5,10,2.916410498321,162.7,2016,0,1.0
100,10,0.8727533742785,836.4333333333,2016,0,1.0
5,11,3.420945480466,163.6,2016,0,1.0
100,11,0.8155448362231,835.4333333333,2016,0,1.0
5,12,6.451445184648,160.3,2016,0,1.0
100,12,0.9878999963403,837.4666666667,2016,0,1.0
5,1,4.937645435333,157.7,2017,0,1.0
100,1,0.8548348844051,839.7333333333,2017,0,1.0
5,2,3.265871331096,156.4666666667,2017,0,1.0
100,2,0.8103393390775,840.8,2017,0,1.0
5,3,4.286912620068,158.9333333333,2017,0,1.0
100,3,0.8415152952075,838.5666666667,2017,0,1.0
5,4,4.124293863773,159.3,2017,0,1.0
100,4,0.8249405398965,840.6666666667,2017,0,1.0
5,5,4.6127191782,163.5333333333,2017,0,1.0
100,5,0.9153331629932,837.4,2017,0,1.0
5,6,4.802631624043,164.6666666667,2017,0,1.0
100,6,0.886875115335,836.8333333333,2017,0,1.0
5,7,2.284473985434,165.1,2017,0,1.0
100,7,0.9018810689449,836.4,2017,0,1.0
5,8,2.890355430543,164.1666666667,2017,0,1.0
100,8,0.8585838237777,836.0666666667,2017,0,1.0
5,9,2.148366175592,164.2333333333,2017,0,1.0
100,9,0.8000876987353,836.3666666667,2017,0,1.0
5,10,2.927807629108,162.0666666667,2017,0,1.0
100,10,0.8552762269974,839.3,2017,0,1.0
5,11,2.845128148794,162.5,2017,0,1.0
100,11,0.916135462001,836.6666666667,2017,0,1.0
5,12,6.595482826233,162.3333333333,2017,0,1.0
100,12,0.7416630126536,836.6333333333,2017,0,1.0
5,1,4.226633787155,161.2,2018,0,1.0
100,1,0.7823601700366,839.7666666667,2018,0,1.0
5,2,4.531854063272,163.7666666667,2018,0,1.0
100,2,0.7532642967999,839.9,2018,0,1.0
5,3,4.704934597015,165.5,2018,0,1.0
100,3,0.7384267738089,840.3,2018,0,1.0
5,4,5.410079285502,168.6666666667,2018,0,1.0
100,4,0.9557627588511,840.1666666667,2018,0,1.0
5,5,4.629268236458,170.8333333333,2018,0,1.0
100,5,1.042608909309,840.2,2018,0,1.0
5,6,4.662279680371,172.2333333333,2018,0,1.0
100,6,0.9280521273613,839.0333333333,2018,0,1.0
5,7,3.121477156878,171.5,2018,0,1.0
100,7,0.7801923584193,842.1,2018,0,1.0
5,8,2.332494087517,172.1333333333,2018,0,1.0
100,8,1.110035934485,843.9666666667,2018,0,1.0
5,9,2.527895361185,173.2666666667,2018,0,1.0
100,9,0.7058846578002,844.5666666667,2018,0,1.0
5,10,3.328899979591,175.4333333333,2018,0,1.0
100,10,0.9974652333185,841.6333333333,2018,0,1.0
5,11,2.75575697422,176.6,2018,0,1.0
100,11,0.781367668882,840.8333333333,2018,0,1.0
5,12,7.547503374517,178.9333333333,2018,0,1.0
100,12,0.7227150257677,841.7333333333,2018,0,1.0
5,1,2.758374087512,163.2,2015,0,7.0
100,1,0.7627390958369,829.4666666667,2015,0,7.0
5,2,2.636738941073,161.5,2015,0,7.0
100,2,0.7592911124229,833.2333333333,2015,0,7.0
5,3,3.180498048663,160.6666666667,2015,0,7.0
100,3,0.6131509635597,833.4,2015,0,7.0
5,4,2.506242200732,160.2,2015,0,7.0
100,4,0.5697418358177,832.8333333333,2015,0,7.0
5,5,2.137181133032,159.4,2015,0,7.0
100,5,0.8039969671518,832.3,2015,0,7.0
5,6,2.816475436091,159.8333333333,2015,0,7.0
100,6,0.8507816456258,829.4333333333,2015,0,7.0
5,7,2.675392664969,159.1666666667,2015,0,7.0
100,7,0.9834318347275,828.9,2015,0,7.0
5,8,4.199872210622,156.4333333333,2015,0,7.0
100,8,1.157985630445,830.0333333333,2015,0,7.0
5,9,5.752928614616,156.5,2015,0,7.0
100,9,1.65975853242,828.3333333333,2015,0,7.0
5,10,5.112478896976,157.0666666667,2015,0,7.0
100,10,1.484217753634,827.9333333333,2015,0,7.0
5,11,3.653887093067,156.5,2015,0,7.0
100,11,1.510021330789,829.9,2015,0,7.0
5,12,3.37454315275,155.0333333333,2015,0,7.0
100,12,0.9388312697411,829.4,2015,0,7.0
5,1,3.481235906482,160.7666666667,2016,0,7.0
100,1,0.8826374262571,827.0666666667,2016,0,7.0
5,2,3.906957626343,161.9333333333,2016,0,7.0
100,2,0.7801346955821,826.5666666667,2016,0,7.0
5,3,2.294201202691,164.4,2016,0,7.0
100,3,0.9144173189998,824.9333333333,2016,0,7.0
5,4,3.025677405298,164.8666666667,2016,0,7.0
100,4,0.7085945606232,824.1666666667,2016,0,7.0
5,5,2.925400815904,162.2,2016,0,7.0
100,5,0.7657239548862,826.2333333333,2016,0,7.0
5,6,4.058060467243,161.9,2016,0,7.0
100,6,0.7186194155365,829.6,2016,0,7.0
5,7,1.764767676592,158.5666666667,2016,0,7.0
100,7,0.5830670893192,834.6666666667,2016,0,7.0
5,8,2.336747869849,156.2,2016,0,7.0
100,8,0.7719781370834,835.3,2016,0,7.0
5,9,4.502272300422,154.0333333333,2016,0,7.0
100,9,1.527500976808,836.3333333333,2016,0,7.0
5,10,4.220113314688,152.8,2016,0,7.0
100,10,1.438094493002,837.5666666667,2016,0,7.0
5,11,3.356689184904,152.2333333333,2016,0,7.0
