agebin,month,PfPR,Pop,Year,Run_Number,Sample_ID
5,1,0.5356353872821,980.7666666667,2014,0,3.0
5,2,0.5163078597422,980.1,2014,0,3.0
5,3,0.4755811183337,979.4333333333,2014,0,3.0
5,4,0.4292137893446,978.5333333333,2014,0,3.0
5,5,0.3795096739093,980.3,2014,0,3.0
5,6,0.3707464511309,981.5333333333,2014,0,3.0
5,7,0.3524793528872,980.7666666667,2014,0,3.0
5,8,0.4137066160521,983.4666666667,2014,0,3.0
5,9,0.4523213318896,985.0666666667,2014,0,3.0
5,10,0.5474479766827,983.5333333333,2014,0,3.0
5,11,0.6027981977709,983.9666666667,2014,0,3.0
5,12,0.5764208389716,985.3333333333,2014,0,3.0
5,1,0.5588175675676,986.6666666667,2015,0,3.0
5,2,0.538417373096,986.9666666667,2015,0,3.0
5,3,0.4996121285709,988.3,2015,0,3.0
5,4,0.4832502022108,989.0666666667,2015,0,3.0
5,5,0.4371961102107,987.2,2015,0,3.0
5,6,0.3857282239343,990.7666666667,2015,0,3.0
5,7,0.3426686414434,990.2666666667,2015,0,3.0
5,8,0.3275896951713,988.5333333333,2015,0,3.0
5,9,0.4379234788471,988.8333333333,2015,0,3.0
5,10,0.5755238159402,989.5333333333,2015,0,3.0
5,11,0.6462607878035,992.6333333333,2015,0,3.0
5,12,0.6558225508318,991.8333333333,2015,0,3.0
5,1,0.6162434841096,991.1666666667,2016,0,3.0
5,2,0.5571014688047,989.4666666667,2016,0,3.0
5,3,0.5521383137096,985.2,2016,0,3.0
5,4,0.5115359929737,986.7666666667,2016,0,3.0
5,5,0.470552417036,985.3666666667,2016,0,3.0
5,6,0.4521044255579,984.4333333333,2016,0,3.0
5,7,0.4366106736067,986.2333333333,2016,0,3.0
5,8,0.3958911527787,984.8666666667,2016,0,3.0
5,9,0.4749180826268,986.7666666667,2016,0,3.0
5,10,0.5145154236889,990.9,2016,0,3.0
5,11,0.557091567963,993.4333333333,2016,0,3.0
5,12,0.5744945254249,992.4666666667,2016,0,3.0
5,1,0.5490235622332,991.7,2017,0,3.0
5,2,0.5267414821555,989.1,2017,0,3.0
5,3,0.4753360192301,984.5666666667,2017,0,3.0
5,4,0.427639583615,986.2666666667,2017,0,3.0
5,5,0.3979540330451,990.5666666667,2017,0,3.0
5,6,0.3731283017598,990.6333333333,2017,0,3.0
5,7,0.3518972053544,993.5666666667,2017,0,3.0
5,8,0.3819152866884,992.3666666667,2017,0,3.0
5,9,0.3909148857651,993.5666666667,2017,0,3.0
5,10,0.4822970350044,996.0666666667,2017,0,3.0
5,11,0.5310481036387,995.7666666667,2017,0,3.0
5,12,0.5674786927052,993.4,2017,0,3.0
5,1,0.5602829745859,994.2,2018,0,3.0
5,2,0.5103288435054,992.3666666667,2018,0,3.0
5,3,0.4731352824412,990.7666666667,2018,0,3.0
5,4,0.4301191400317,987.6333333333,2018,0,3.0
5,5,0.3984863773966,991,2018,0,3.0
5,6,0.3472865096934,993.8,2018,0,3.0
5,7,0.3104765734969,994.6,2018,0,3.0
5,8,0.2990638582414,997,2018,0,3.0
5,9,0.36774171919,994.2666666667,2018,0,3.0
5,10,0.4351147607189,990.4666666667,2018,0,3.0
5,11,0.5019305019305,992.8333333333,2018,0,3.0
5,12,0.5390230019754,995.5666666667,2018,0,3.0
5,1,0.530228017572,956.0666666667,2014,0,1.0
5,2,0.4807477678571,955.7333333333,2014,0,1.0
5,3,0.4419307756464,959.2,2014,0,1.0
5,4,0.3759722222222,960,2014,0,1.0
5,5,0.3441484003196,959.5666666667,2014,0,1.0
5,6,0.3249427123116,960.0666666667,2014,0,1.0
5,7,0.3089239299948,961.8333333333,2014,0,1.0
5,8,0.3303691448661,967.1,2014,0,1.0
5,9,0.4292284459088,971.2,2014,0,1.0
5,10,0.5421686746988,971.1,2014,0,1.0
5,11,0.5957198309917,970.3666666667,2014,0,1.0
5,12,0.6057473640686,967.4,2014,0,1.0
5,1,0.5814548471857,964.1333333333,2015,0,1.0
5,2,0.5356710166499,962.9666666667,2015,0,1.0
5,3,0.5083437197064,962.8,2015,0,1.0
5,4,0.4712219038083,965.4333333333,2015,0,1.0
5,5,0.4261843238587,967.5,2015,0,1.0
5,6,0.3747799371742,965.6333333333,2015,0,1.0
5,7,0.3396063535912,965.3333333333,2015,0,1.0
5,8,0.3334023250198,966.3,2015,0,1.0
5,9,0.4279020087517,967.4333333333,2015,0,1.0
5,10,0.5433763188746,966.7333333333,2015,0,1.0
5,11,0.6052767718572,966.5,2015,0,1.0
5,12,0.6205827650341,967.8,2015,0,1.0
5,1,0.5940372499742,968.2333333333,2016,0,1.0
5,2,0.5718800453437,970.3666666667,2016,0,1.0
5,3,0.5458591530008,973.6333333333,2016,0,1.0
5,4,0.4991286519733,975.5,2016,0,1.0
5,5,0.447098510921,978.2333333333,2016,0,1.0
5,6,0.4386986884687,978.5,2016,0,1.0
5,7,0.3966871584699,976,2016,0,1.0
5,8,0.3769136558481,979.8,2016,0,1.0
5,9,0.4226237234878,975.9666666667,2016,0,1.0
5,10,0.4978634669948,975.1,2016,0,1.0
5,11,0.5254243076188,976.1,2016,0,1.0
5,12,0.5393808643244,973.4,2016,0,1.0
5,1,0.5345737390351,972.8,2017,0,1.0
5,2,0.5229257268089,973.4333333333,2017,0,1.0
5,3,0.4629674140714,970.7666666667,2017,0,1.0
5,4,0.4253012048193,968.3333333333,2017,0,1.0
5,5,0.3599063747763,968.4,2017,0,1.0
5,6,0.3158673364068,968.8666666667,2017,0,1.0
5,7,0.3124505452919,968.9,2017,0,1.0
5,8,0.3161132879632,969.8,2017,0,1.0
5,9,0.3793375936233,970.2,2017,0,1.0
5,10,0.4730269042868,968.8666666667,2017,0,1.0
5,11,0.5060746859405,968.5,2017,0,1.0
5,12,0.5400441105521,967.2666666667,2017,0,1.0
5,1,0.5348861283644,966,2018,0,1.0
5,2,0.4904786590634,964.5,2018,0,1.0
5,3,0.4667656503574,965.3666666667,2018,0,1.0
5,4,0.417756816304,968.2666666667,2018,0,1.0
5,5,0.3937297818157,968.6,2018,0,1.0
5,6,0.343151744286,969.8333333333,2018,0,1.0
5,7,0.2929953853571,967.9333333333,2018,0,1.0
5,8,0.31227684702,970.9333333333,2018,0,1.0
5,9,0.3581314287667,975.4333333333,2018,0,1.0
5,10,0.4105717515673,973.0333333333,2018,0,1.0
5,11,0.4859774539456,969.8666666667,2018,0,1.0
5,12,0.5057688345581,970.7333333333,2018,0,1.0
5,1,0.3852698577645,1026.466666667,2014,0,6.0
5,2,0.3362653770002,1026.966666667,2014,0,6.0
5,3,0.289314712569,1026.333333333,2014,0,6.0
5,4,0.242496178986,1025.033333333,2014,0,6.0
5,5,0.2176904016693,1022.4,2014,0,6.0
5,6,0.1910002285864,1020.766666667,2014,0,6.0
5,7,0.1908466819222,1019.666666667,2014,0,6.0
5,8,0.2162276975361,1020.066666667,2014,0,6.0
5,9,0.2438023259602,1023.233333333,2014,0,6.0
5,10,0.3491681829997,1025.866666667,2014,0,6.0
5,11,0.436985186391,1023.833333333,2014,0,6.0
5,12,0.4727278658576,1021.8,2014,0,6.0
5,1,0.4417099715658,1019.9,2015,0,6.0
5,2,0.4141730230132,1022.6,2015,0,6.0
5,3,0.3607617678764,1020.433333333,2015,0,6.0
5,4,0.3173931581882,1016.3,2015,0,6.0
5,5,0.2594874483843,1017.133333333,2015,0,6.0
5,6,0.2271953932731,1018.8,2015,0,6.0
5,7,0.2014837184874,1015.466666667,2015,0,6.0
5,8,0.1918884999009,1009.266666667,2015,0,6.0
5,9,0.2567692816948,1007,2015,0,6.0
5,10,0.4038142620232,1005,2015,0,6.0
5,11,0.4996504544093,1001.3,2015,0,6.0
5,12,0.5416237070542,1002.233333333,2015,0,6.0
5,1,0.5279005616671,1002.966666667,2016,0,6.0
5,2,0.4998008893609,1004.466666667,2016,0,6.0
5,3,0.4284340067005,1004.9,2016,0,6.0
5,4,0.3703679151475,1005.666666667,2016,0,6.0
5,5,0.3294293297943,1004.666666667,2016,0,6.0
5,6,0.2793121763378,1004.133333333,2016,0,6.0
5,7,0.2611570797195,1003.1,2016,0,6.0
5,8,0.2592580280566,1002.733333333,2016,0,6.0
5,9,0.2712524983344,1000.666666667,2016,0,6.0
5,10,0.3703654352244,1000.633333333,2016,0,6.0
5,11,0.4217540128278,1003.033333333,2016,0,6.0
5,12,0.4616200099387,1006.166666667,2016,0,6.0
5,1,0.4563572065968,1008.566666667,2017,0,6.0
5,2,0.4233010994834,1006.533333333,2017,0,6.0
5,3,0.3621237181608,1007.666666667,2017,0,6.0
5,4,0.2949133483265,1007.866666667,2017,0,6.0
5,5,0.2479973627823,1011.166666667,2017,0,6.0
5,6,0.2089094208876,1010.166666667,2017,0,6.0
5,7,0.1716474589704,1009.433333333,2017,0,6.0
5,8,0.1915062512403,1007.8,2017,0,6.0
5,9,0.2432584828684,1004.966666667,2017,0,6.0
5,10,0.3446776014344,1003.933333333,2017,0,6.0
5,11,0.4026789869042,1002.866666667,2017,0,6.0
5,12,0.4428794472312,1003.433333333,2017,0,6.0
5,1,0.4519281914894,1002.666666667,2018,0,6.0
5,2,0.4094939662644,999.9333333333,2018,0,6.0
5,3,0.3545506238084,996.5666666667,2018,0,6.0
5,4,0.3035142704721,999.7333333333,2018,0,6.0
5,5,0.266710985541,1002.833333333,2018,0,6.0
5,6,0.2162466843501,1005.333333333,2018,0,6.0
5,7,0.1687259200213,1003.6,2018,0,6.0
5,8,0.1599601924034,1004.833333333,2018,0,6.0
5,9,0.1767023072594,1006.966666667,2018,0,6.0
5,10,0.2801538359525,1005.4,2018,0,6.0
5,11,0.3643500728766,1006.266666667,2018,0,6.0
5,12,0.4381071971449,1008.733333333,2018,0,6.0
5,1,0.4656347826087,958.3333333333,2014,0,2.0
5,2,0.4294508399124,958.4333333333,2014,0,2.0
5,3,0.3678637361106,956.9666666667,2014,0,2.0
5,4,0.3257696851762,959.2666666667,2014,0,2.0
