agebin,month,Cases,Pop,Year,Run_Number,Sample_ID
5,1,2.946594893932,161.0333333333,2015,0,3.0
100,1,1.075739862397,825.6333333333,2015,0,3.0
5,2,2.930821448565,161.9,2015,0,3.0
100,2,1.105971238576,825.0666666667,2015,0,3.0
5,3,2.443514585495,159.3333333333,2015,0,3.0
100,3,0.7925529833883,828.9666666667,2015,0,3.0
5,4,2.854576267302,157.7,2015,0,3.0
100,4,1.039052163251,831.3666666667,2015,0,3.0
5,5,1.332689061761,155.2,2015,0,3.0
100,5,0.6726762633771,832,2015,0,3.0
5,6,1.311007805169,157.7666666667,2015,0,3.0
100,6,0.5696278586984,833,2015,0,3.0
5,7,1.874598741531,155.7666666667,2015,0,3.0
100,7,0.4957060106099,834.5,2015,0,3.0
5,8,2.272922441363,155.2333333333,2015,0,3.0
100,8,0.4818192813545,833.3,2015,0,3.0
5,9,3.441953100264,159.0666666667,2015,0,3.0
100,9,1.070381230675,829.7666666667,2015,0,3.0
5,10,5.355445243418,161.3,2015,0,3.0
100,10,1.865617534146,828.2333333333,2015,0,3.0
5,11,3.356836214662,163.1,2015,0,3.0
100,11,1.789359532297,829.5333333333,2015,0,3.0
5,12,3.739754110575,162.6666666667,2015,0,3.0
100,12,1.173869371414,829.1666666667,2015,0,3.0
5,1,2.939900971949,161.4,2016,0,3.0
100,1,1.129032257013,829.7666666667,2016,0,3.0
5,2,3.252849683166,160.8333333333,2016,0,3.0
100,2,1.174624860287,828.6333333333,2016,0,3.0
5,3,4.051308892667,159.1666666667,2016,0,3.0
100,3,1.075218949467,826.0333333333,2016,0,3.0
5,4,2.875239498913,156.5666666667,2016,0,3.0
100,4,0.8939612815157,830.2,2016,0,3.0
5,5,2.278794489801,154.8333333333,2016,0,3.0
100,5,0.8643040787429,830.5333333333,2016,0,3.0
5,6,2.818222045898,151.1,2016,0,3.0
100,6,0.6862000161782,833.3333333333,2016,0,3.0
5,7,2.400789409876,152.0333333333,2016,0,3.0
100,7,0.6709022670984,834.2,2016,0,3.0
5,8,1.743756860495,153.5,2016,0,3.0
100,8,0.790265025571,831.3666666667,2016,0,3.0
5,9,2.494127750397,156.1,2016,0,3.0
100,9,1.362158917822,830.6666666667,2016,0,3.0
5,10,2.281725257635,159.9666666667,2016,0,3.0
100,10,1.142089236528,830.9333333333,2016,0,3.0
5,11,3.474751517177,161.0666666667,2016,0,3.0
100,11,1.286292128265,832.3666666667,2016,0,3.0
5,12,5.153654336929,160.5333333333,2016,0,3.0
100,12,1.096842717379,831.9333333333,2016,0,3.0
5,1,3.061438500881,158.9666666667,2017,0,3.0
100,1,0.8327996190637,832.7333333333,2017,0,3.0
5,2,2.87035074085,156.8333333333,2017,0,3.0
100,2,0.9794536735862,832.2666666667,2017,0,3.0
5,3,3.085844278336,153.7666666667,2017,0,3.0
100,3,0.7175814518705,830.8,2017,0,3.0
5,4,2.760968357325,154.2333333333,2017,0,3.0
100,4,0.6287808828056,832.0333333333,2017,0,3.0
5,5,2.611531972885,158.4,2017,0,3.0
100,5,0.5994392270222,832.1666666667,2017,0,3.0
5,6,1.702714085579,157.2,2017,0,3.0
100,6,0.642322935164,833.4333333333,2017,0,3.0
5,7,1.522736698389,159.8,2017,0,3.0
100,7,0.6858433606103,833.7666666667,2017,0,3.0
5,8,1.752975650132,159.6333333333,2017,0,3.0
100,8,0.7743575405329,832.7333333333,2017,0,3.0
5,9,0.9848485141993,160.6,2017,0,3.0
100,9,1.183120544069,832.9666666667,2017,0,3.0
5,10,1.960743710399,161.3333333333,2017,0,3.0
100,10,1.2243430987,834.7333333333,2017,0,3.0
5,11,2.87580357492,160.7666666667,2017,0,3.0
100,11,1.442514974624,835,2017,0,3.0
5,12,5.386613935232,160.3666666667,2017,0,3.0
100,12,1.256052158773,833.0333333333,2017,0,3.0
5,1,3.746334284544,159.1333333333,2018,0,3.0
100,1,0.8741817064583,835.0666666667,2018,0,3.0
5,2,2.976165600121,159.4333333333,2018,0,3.0
100,2,0.7887786123902,832.9333333333,2018,0,3.0
5,3,3.476190626621,161,2018,0,3.0
100,3,0.8064516121522,829.7666666667,2018,0,3.0
5,4,1.825380206108,159.9666666667,2018,0,3.0
100,4,0.6320982854813,827.6666666667,2018,0,3.0
5,5,2.672361284494,163.9,2018,0,3.0
100,5,0.7355015724897,827.1,2018,0,3.0
5,6,1.601835280657,167.1,2018,0,3.0
100,6,0.5886859446764,826.7,2018,0,3.0
5,7,1.158040881157,168.1,2018,0,3.0
100,7,0.4269005898386,826.5,2018,0,3.0
5,8,0.5725490450859,170,2018,0,3.0
100,8,0.6767432298511,827,2018,0,3.0
5,9,1.158040881157,168.1,2018,0,3.0
100,9,1.060318730772,826.1666666667,2018,0,3.0
5,10,0.9553050249815,165.5666666667,2018,0,3.0
100,10,1.312684360892,824.9,2018,0,3.0
5,11,2.62642416358,166.7666666667,2018,0,3.0
100,11,1.355015706271,826.0666666667,2018,0,3.0
5,12,6.359631761909,170.2666666667,2018,0,3.0
100,12,1.267821773887,825.3,2018,0,3.0
5,1,3.188436001539,160.2666666667,2015,0,1.0
100,1,1.104868154973,803.8666666667,2015,0,1.0
5,2,2.958229422569,160.4,2015,0,1.0
100,2,0.9247414767742,802.5666666667,2015,0,1.0
5,3,2.512515552342,159.8,2015,0,1.0
100,3,0.9545454829931,803,2015,0,1.0
5,4,2.059991642833,159.4666666667,2015,0,1.0
100,4,1.011414866894,805.9666666667,2015,0,1.0
5,5,1.912997849286,159,2015,0,1.0
100,5,0.5718408469111,808.5,2015,0,1.0
5,6,1.873796761036,155.8333333333,2015,0,1.0
100,6,0.4807771444321,809.8,2015,0,1.0
5,7,1.7231759727,155.3333333333,2015,0,1.0
100,7,0.5858024759218,810,2015,0,1.0
5,8,2.125296458602,154.5666666667,2015,0,1.0
100,8,0.5545745575801,811.7333333333,2015,0,1.0
5,9,3.221743933856,154.8333333333,2015,0,1.0
100,9,0.9881860781461,812.6,2015,0,1.0
5,10,4.760530218482,155.9,2015,0,1.0
100,10,1.515519008972,810.8333333333,2015,0,1.0
5,11,4.03915733099,156.6333333333,2015,0,1.0
100,11,1.367097456008,809.8666666667,2015,0,1.0
5,12,3.598699502647,158.9,2015,0,1.0
100,12,1.233362169936,808.9,2015,0,1.0
5,1,3.654474705458,163.1333333333,2016,0,1.0
100,1,1.193847525865,805.1,2016,0,1.0
5,2,3.177125535905,164.6666666667,2016,0,1.0
100,2,1.072152598761,805.7,2016,0,1.0
5,3,3.41537822783,163.8666666667,2016,0,1.0
100,3,0.8113448247313,809.7666666667,2016,0,1.0
5,4,2.520308747888,164.1333333333,2016,0,1.0
100,4,0.8247401285917,811.3666666667,2016,0,1.0
5,5,3.017136968672,165.3333333333,2016,0,1.0
100,5,0.6286136135459,812.9,2016,0,1.0
5,6,2.491967841983,166,2016,0,1.0
100,6,0.7337436117232,812.5,2016,0,1.0
5,7,1.388110525906,166.5333333333,2016,0,1.0
100,7,0.6312798466533,809.4666666667,2016,0,1.0
5,8,1.260794475675,173.7,2016,0,1.0
100,8,0.8452218547463,806.1,2016,0,1.0
5,9,2.207804851234,170.8333333333,2016,0,1.0
100,9,1.178686788306,805.1333333333,2016,0,1.0
5,10,1.851707294583,170.8333333333,2016,0,1.0
100,10,1.225339838304,804.2666666667,2016,0,1.0
5,11,2.126626521349,171.6333333333,2016,0,1.0
100,11,1.209911331534,804.4666666667,2016,0,1.0
5,12,5.387991398573,167.1,2016,0,1.0
100,12,0.9657282233238,806.3,2016,0,1.0
5,1,2.729937471449,164.9,2017,0,1.0
100,1,1.14453106001,807.9,2017,0,1.0
5,2,2.868802785873,165.4,2017,0,1.0
100,2,1.084113679826,808.0333333333,2017,0,1.0
5,3,2.504540860653,165.1666666667,2017,0,1.0
100,3,0.7249255031347,805.6,2017,0,1.0
5,4,2.186501696706,166.9333333333,2017,0,1.0
100,4,0.5161800086498,801.4,2017,0,1.0
5,5,1.511238120496,169.0666666667,2017,0,1.0
100,5,0.5175145920366,799.3333333333,2017,0,1.0
5,6,1.732252299786,168.5666666667,2017,0,1.0
100,6,0.3648631721735,800.3,2017,0,1.0
5,7,1.292035371065,169.5,2017,0,1.0
100,7,0.6240096688271,799.4,2017,0,1.0
5,8,1.361940279603,169.7333333333,2017,0,1.0
100,8,0.745146243833,800.0666666667,2017,0,1.0
5,9,1.585389912128,168.8333333333,2017,0,1.0
100,9,0.8502141982317,801.3666666667,2017,0,1.0
5,10,1.747456669807,167.1,2017,0,1.0
100,10,1.289859865792,801.7666666667,2017,0,1.0
5,11,2.311040878296,168.4666666667,2017,0,1.0
100,11,1.353485255502,800.0333333333,2017,0,1.0
5,12,5.279374092817,168.2333333333,2017,0,1.0
100,12,1.020191044547,799.0333333333,2017,0,1.0
5,1,2.656692355871,164.8666666667,2018,0,1.0
100,1,0.9263959173113,801.1333333333,2018,0,1.0
5,2,2.985074520111,163.0333333333,2018,0,1.0
100,2,0.865288618952,801.4666666667,2018,0,1.0
5,3,3.26954382658,163.7333333333,2018,0,1.0
100,3,1.001704825088,801.6333333333,2018,0,1.0
5,4,2.836787492037,167.2666666667,2018,0,1.0
100,4,0.7746566897258,801,2018,0,1.0
5,5,2.15423963964,169.4333333333,2018,0,1.0
100,5,0.5785193070769,799.1666666667,2018,0,1.0
5,6,2.400386929512,172.3333333333,2018,0,1.0
100,6,0.6560083497316,797.5,2018,0,1.0
5,7,0.9908861219883,171.9,2018,0,1.0
100,7,0.2903982289135,796.0333333333,2018,0,1.0
5,8,1.260794475675,173.7,2018,0,1.0
100,8,0.686750030145,797.2333333333,2018,0,1.0
5,9,0.972407206893,175.1666666667,2018,0,1.0
100,9,0.8209763355553,800.2666666667,2018,0,1.0
