agebin,month,Cases,Pop,Year,Run_Number,Sample_ID
5,1,3.24365818873,206.3,2015,0,3.0
100,1,1.03600934241,786.8333333333,2015,0,3.0
5,2,3.894277364016,206.2,2015,0,3.0
100,2,1.238337606192,786,2015,0,3.0
5,3,3.271970540285,208.2333333333,2015,0,3.0
100,3,1.240863502026,784.4,2015,0,3.0
5,4,3.42834006995,205.8333333333,2015,0,3.0
100,4,1.037195664831,785.9333333333,2015,0,3.0
5,5,2.412153430283,206.8,2015,0,3.0
100,5,0.68163491413,785.3666666667,2015,0,3.0
5,6,3.090198606253,204.7333333333,2015,0,3.0
100,6,0.7878364725038,787.6,2015,0,3.0
5,7,3.015551626682,205.7666666667,2015,0,3.0
100,7,0.6171013042331,788.6333333333,2015,0,3.0
5,8,2.51765473187,202.9666666667,2015,0,3.0
100,8,0.741807103157,787.2666666667,2015,0,3.0
5,9,4.674816999584,200.4,2015,0,3.0
100,9,1.188874782063,788,2015,0,3.0
5,10,5.52658136934,198.1333333333,2015,0,3.0
100,10,1.777848419733,787,2015,0,3.0
5,11,4.778449103236,198.6,2015,0,3.0
100,11,1.450678575784,788.3666666667,2015,0,3.0
5,12,3.552013486624,198.6666666667,2015,0,3.0
100,12,1.138413572684,790.8666666667,2015,0,3.0
5,1,4.094753079116,193.1333333333,2016,0,3.0
100,1,0.8867758419365,795.7666666667,2016,0,3.0
5,2,4.030365943909,193.2,2016,0,3.0
100,2,1.147943129763,794.9,2016,0,3.0
5,3,3.563110269606,194.6333333333,2016,0,3.0
100,3,1.107225604355,791.1666666667,2016,0,3.0
5,4,4.276617541909,196.3,2016,0,3.0
100,4,1.090974172577,791.8,2016,0,3.0
5,5,4.0892887339,196.3666666667,2016,0,3.0
100,5,0.7360107600689,793.4666666667,2016,0,3.0
5,6,3.283822771162,196.3666666667,2016,0,3.0
100,6,0.9653247110546,794.0333333333,2016,0,3.0
5,7,2.326400540769,198.7333333333,2016,0,3.0
100,7,0.9204774722457,793.0666666667,2016,0,3.0
5,8,2.022330388427,198.5333333333,2016,0,3.0
100,8,0.7233513314277,790.5333333333,2016,0,3.0
5,9,2.276251543313,197.7666666667,2016,0,3.0
100,9,1.06490485277,788.3333333333,2016,0,3.0
5,10,3.191525161266,198.2333333333,2016,0,3.0
100,10,1.435852982104,788.0333333333,2016,0,3.0
5,11,3.976701404899,198.8666666667,2016,0,3.0
100,11,1.081344177946,787.6,2016,0,3.0
5,12,6.91914113611,198.7,2016,0,3.0
100,12,1.067703944631,786.2666666667,2016,0,3.0
5,1,4.140704285353,196.8666666667,2017,0,3.0
100,1,0.9922270178795,784.7666666667,2017,0,3.0
5,2,3.269595056772,193.5,2017,0,3.0
100,2,0.9562645051628,788.8333333333,2017,0,3.0
5,3,4.314420707524,197.4,2017,0,3.0
100,3,0.7084986157715,789.9333333333,2017,0,3.0
5,4,3.71375285089,196.5666666667,2017,0,3.0
100,4,0.7388975769281,790.3666666667,2017,0,3.0
5,5,2.411894302815,196.7333333333,2017,0,3.0
100,5,0.7523240512237,792.4333333333,2017,0,3.0
5,6,2.785314638168,196.5666666667,2017,0,3.0
100,6,0.7048994712532,793.9666666667,2017,0,3.0
5,7,2.256851576269,199.4666666667,2017,0,3.0
100,7,0.5221745353192,792.2,2017,0,3.0
5,8,2.198059558868,199.2666666667,2017,0,3.0
100,8,0.9976871032268,792.6666666667,2017,0,3.0
5,9,2.272421363741,198.1,2017,0,3.0
100,9,1.024593578652,795.6,2017,0,3.0
5,10,3.220409460366,200.2333333333,2017,0,3.0
100,10,1.208913299255,795.0666666667,2017,0,3.0
5,11,2.905472695827,201,2017,0,3.0
100,11,1.212063905783,793,2017,0,3.0
5,12,7.167582169175,200.3,2017,0,3.0
100,12,1.089323257096,793,2017,0,3.0
5,1,3.722590506077,196.1,2018,0,3.0
100,1,1.096553429961,798.8666666667,2018,0,3.0
5,2,3.251113474369,194.6,2018,0,3.0
100,2,1.019765673205,799.3666666667,2018,0,3.0
5,3,4.749070592225,197.2666666667,2018,0,3.0
100,3,1.08240749035,798.0666666667,2018,0,3.0
5,4,3.572995737195,197.5,2018,0,3.0
100,4,0.7676453329623,792.4666666667,2018,0,3.0
5,5,3.713123202324,196.6,2018,0,3.0
100,5,0.7371565550566,792.2333333333,2018,0,3.0
5,6,3.142217546701,193.6,2018,0,3.0
100,6,0.519138244912,796.8333333333,2018,0,3.0
5,7,2.478777617216,196.3333333333,2018,0,3.0
100,7,0.7179025728256,796.5333333333,2018,0,3.0
5,8,1.722859025002,197.7333333333,2018,0,3.0
100,8,0.7165831048042,798,2018,0,3.0
5,9,1.548710092902,196.4,2018,0,3.0
100,9,0.9920552000403,797.1666666667,2018,0,3.0
5,10,2.02846076712,197.9333333333,2018,0,3.0
100,10,1.267043084837,797,2018,0,3.0
5,11,3.703426454216,200.4,2018,0,3.0
100,11,1.390330663882,796.3333333333,2018,0,3.0
5,12,8.529757909477,198.2666666667,2018,0,3.0
100,12,1.098386719823,797.5333333333,2018,0,3.0
5,1,2.298006176949,190.6,2015,0,1.0
100,1,0.994105678983,820,2015,0,1.0
5,2,2.113899685442,189.9333333333,2015,0,1.0
100,2,0.7255283882841,821.7,2015,0,1.0
5,3,1.980917364359,190.4,2015,0,1.0
100,3,0.7250871453434,822.2,2015,0,1.0
5,4,1.87014144659,188.6666666667,2015,0,1.0
100,4,0.6664097076282,821.5666666667,2015,0,1.0
5,5,1.799929589033,189.2666666667,2015,0,1.0
100,5,0.6219319347292,821.6333333333,2015,0,1.0
5,6,1.534150600433,190.3333333333,2015,0,1.0
100,6,0.4134973175824,823.8666666667,2015,0,1.0
5,7,1.389754280448,192.6,2015,0,1.0
100,7,0.605747833848,823.5,2015,0,1.0
5,8,3.023295879364,193.1666666667,2015,0,1.0
100,8,1.25719262287,822.6,2015,0,1.0
5,9,6.368457131088,194.8666666667,2015,0,1.0
100,9,2.442808449268,821.8,2015,0,1.0
5,10,3.957980394363,196.7333333333,2015,0,1.0
100,10,1.868980357423,820.2333333333,2015,0,1.0
5,11,3.558843690902,194.8666666667,2015,0,1.0
100,11,1.474476705305,816.9,2015,0,1.0
5,12,3.005661249161,194.3,2015,0,1.0
100,12,1.583384526893,814.5,2015,0,1.0
5,1,3.059356857091,194.8666666667,2016,0,1.0
100,1,0.9880644958466,812.7,2016,0,1.0
5,2,3.496407836676,194.8666666667,2016,0,1.0
100,2,1.241242275573,813.5666666667,2016,0,1.0
5,3,2.765627771616,193.5666666667,2016,0,1.0
100,3,0.8846849082038,811.4,2016,0,1.0
5,4,2.004117965698,194.2666666667,2016,0,1.0
100,4,0.7202762514353,810.8,2016,0,1.0
5,5,1.911995708942,190.9,2016,0,1.0
100,5,0.7762781344354,815,2016,0,1.0
5,6,2.5413402915,191.5,2016,0,1.0
100,6,0.8786209532991,817,2016,0,1.0
5,7,1.08592928946,190.4666666667,2016,0,1.0
100,7,0.7434111554176,818.3,2016,0,1.0
5,8,2.519915118814,188.3,2016,0,1.0
100,8,1.516002941877,818.6,2016,0,1.0
5,9,2.803679816425,186.6,2016,0,1.0
100,9,1.756167123094,817.5,2016,0,1.0
5,10,2.854603558779,187.5333333333,2016,0,1.0
100,10,1.739511167631,818.3333333333,2016,0,1.0
5,11,3.897490650415,187.3,2016,0,1.0
100,11,1.486216858029,818.6333333333,2016,0,1.0
5,12,4.96509745717,186.2333333333,2016,0,1.0
100,12,1.189021915197,818.6,2016,0,1.0
5,1,2.6230686903,185.5333333333,2017,0,1.0
100,1,1.030524951406,814.6333333333,2017,0,1.0
5,2,3.00714019686,182.0666666667,2017,0,1.0
100,2,0.80360417068,817.5666666667,2017,0,1.0
5,3,1.967106409371,179.3666666667,2017,0,1.0
100,3,0.7130647301674,819,2017,0,1.0
5,4,2.439373619854,174.5666666667,2017,0,1.0
100,4,0.6078391456977,820.6666666667,2017,0,1.0
5,5,1.423001885414,171,2017,0,1.0
100,5,0.5189714021981,820.5333333333,2017,0,1.0
5,6,1.471491716802,173.6333333333,2017,0,1.0
100,6,0.4156161025167,819.6666666667,2017,0,1.0
5,7,1.89409956336,173.4333333333,2017,0,1.0
100,7,1.287399625406,822.2,2017,0,1.0
5,8,2.05904468894,177.2666666667,2017,0,1.0
100,8,1.183192208409,822.6333333333,2017,0,1.0
5,9,2.785222478211,179.1,2017,0,1.0
100,9,1.59834568575,822.1,2017,0,1.0
5,10,3.098472096026,176.7,2017,0,1.0
100,10,1.715142227709,822.8666666667,2017,0,1.0
5,11,3.596740722656,175.9,2017,0,1.0
100,11,1.443910731003,825.7666666667,2017,0,1.0
5,12,5.737013712525,173.9,2017,0,1.0
100,12,0.895795641467,828.5,2017,0,1.0
5,1,2.778835296631,175.1333333333,2018,0,1.0
100,1,0.9538455633447,829.1,2018,0,1.0
5,2,3.190195813775,175.4333333333,2018,0,1.0
100,2,0.7912484742701,830.3333333333,2018,0,1.0
5,3,2.174236774445,179.0666666667,2018,0,1.0
100,3,0.6020921524614,828.5,2018,0,1.0
5,4,2.404479682446,177.1,2018,0,1.0
100,4,0.6018015705049,828.9,2018,0,1.0
5,5,1.844150856137,171.5333333333,2018,0,1.0
100,5,0.5562016442418,831.2333333333,2018,0,1.0
5,6,1.206025265157,171.5,2018,0,1.0
100,6,0.350371979177,833.4,2018,0,1.0
5,7,1.578897900879,177.2333333333,2018,0,1.0
100,7,0.599679405801,831.8333333333,2018,0,1.0
5,8,0.9396836608648,181.2666666667,2018,0,1.0
100,8,1.025404315442,830.5666666667,2018,0,1.0
5,9,2.529637023807,182.7666666667,2018,0,1.0
100,9,1.829830696806,831.1333333333,2018,0,1.0
5,10,3.112865284085,183.7,2018,0,1.0
100,10,1.840778086334,832.8,2018,0,1.0
5,11,2.834165230393,180.3,2018,0,1.0
100,11,1.840409735218,832.9666666667,2018,0,1.0
5,12,8.004088148475,179.3666666667,2018,0,1.0
100,12,1.169918701053,831.9666666667,2018,0,1.0
5,1,3.658960789442,162.9333333333,2015,0,6.0
100,1,1.006733179092,821.8,2015,0,6.0
5,2,3.86558046937,163.6666666667,2015,0,6.0
100,2,1.01889308542,823.9333333333,2015,0,6.0
5,3,3.661207847297,162.8333333333,2015,0,6.0
100,3,1.148307999596,826.4333333333,2015,0,6.0
5,4,2.657229602337,164.8333333333,2015,0,6.0
100,4,0.896805905737,827.5666666667,2015,0,6.0
5,5,2.266626626253,166.4,2015,0,6.0
100,5,0.6763071101159,827.5333333333,2015,0,6.0
5,6,3.022621750832,165.0333333333,2015,0,6.0
100,6,0.7499093776569,827.4333333333,2015,0,6.0
5,7,2.977768778801,163.4333333333,2015,0,6.0
100,7,0.6631808308885,825.5666666667,2015,0,6.0
5,8,2.408036895096,166.7333333333,2015,0,6.0
100,8,0.8966975677758,827.6666666667,2015,0,6.0
5,9,3.231995142996,169.4,2015,0,6.0
100,9,1.103118946776,827.2,2015,0,6.0
5,10,5.163064599037,169.6666666667,2015,0,6.0
100,10,1.161811503582,827.3,2015,0,6.0
5,11,3.80882050842,169.3,2015,0,6.0
100,11,1.280546849594,826.6,2015,0,6.0
5,12,4.335929945111,171.1666666667,2015,0,6.0
100,12,1.239940110594,824.2333333333,2015,0,6.0
5,1,3.4065721035,171.4333333333,2016,0,6.0
100,1,0.9697677120566,828.0333333333,2016,0,6.0
5,2,3.740638494492,169.1333333333,2016,0,6.0
100,2,0.8769119717181,832.4666666667,2016,0,6.0
5,3,4.06983576715,170.4,2016,0,6.0
100,3,1.067294233479,832.1666666667,2016,0,6.0
5,4,3.413251213729,167.5333333333,2016,0,6.0
100,4,0.9477110905573,834.4666666667,2016,0,6.0
5,5,3.711864262819,167.1666666667,2016,0,6.0
100,5,0.961407976225,835.2333333333,2016,0,6.0
5,6,3.104846701026,168.5,2016,0,6.0
100,6,0.6704736016691,834.7333333333,2016,0,6.0
5,7,1.88181643188,168.1,2016,0,6.0
100,7,0.7265995256603,837.2333333333,2016,0,6.0
5,8,2.077934868634,169.8,2016,0,6.0
100,8,0.6535492697731,837.7333333333,2016,0,6.0
5,9,2.394828334451,172.7333333333,2016,0,6.0
100,9,1.060033406131,837.8666666667,2016,0,6.0
5,10,2.933971211314,174.1666666667,2016,0,6.0
100,10,1.043395400047,839.5666666667,2016,0,6.0
5,11,3.432162739336,173.7,2016,0,6.0
100,11,1.014573350549,839.4333333333,2016,0,6.0
5,12,5.650802783668,174.4,2016,0,6.0
100,12,0.9987309873104,840.5666666667,2016,0,6.0
5,1,3.591296166182,176.1666666667,2017,0,6.0
100,1,0.7513558641076,842.0333333333,2017,0,6.0
5,2,3.1289601475,178.8666666667,2017,0,6.0
100,2,0.911342731677,841.0666666667,2017,0,6.0
5,3,4.076693952084,179.0666666667,2017,0,6.0
100,3,0.711104914546,838.3666666667,2017,0,6.0
5,4,3.577769450843,180.2333333333,2017,0,6.0
100,4,0.6981748491526,836.4666666667,2017,0,6.0
5,5,2.889182031155,176.8666666667,2017,0,6.0
100,5,0.6955969333649,839.5666666667,2017,0,6.0
5,6,2.662187978625,173.6666666667,2017,0,6.0
100,6,0.8103072121739,840.8333333333,2017,0,6.0
5,7,2.173871263862,173.5,2017,0,6.0
100,7,0.6944940090179,840.9,2017,0,6.0
5,8,2.065648064017,176.7,2017,0,6.0
100,8,0.7522790133953,841,2017,0,6.0
5,9,2.481586486101,176.5,2017,0,6.0
100,9,0.9567876644433,839.2666666667,2017,0,6.0
5,10,2.676056429744,172.7666666667,2017,0,6.0
100,10,1.002148722298,837.7,2017,0,6.0
5,11,3.362707644701,166.4333333333,2017,0,6.0
100,11,1.264383807778,837.1666666667,2017,0,6.0
5,12,7.289586380124,163.5666666667,2017,0,6.0
100,12,0.9577767346054,838.4,2017,0,6.0
5,1,4.443993419409,164.2666666667,2018,0,6.0
100,1,0.7836978211999,838.3333333333,2018,0,6.0
5,2,4.002030596137,164.1666666667,2018,0,6.0
100,2,0.8864514213055,837.2333333333,2018,0,6.0
5,3,3.724489845335,166.6,2018,0,6.0
100,3,0.7858538143337,836.0333333333,2018,0,6.0
5,4,3.012971788645,169.6,2018,0,6.0
100,4,0.6848850129172,834.9333333333,2018,0,6.0
5,5,2.395290389657,172.7,2018,0,6.0
100,5,0.5838131904602,833.6,2018,0,6.0
5,6,3.023343235254,177.0666666667,2018,0,6.0
100,6,0.4538526367396,831.0333333333,2018,0,6.0
5,7,1.76920209825,178.8,2018,0,6.0
100,7,0.4544906858355,829.8666666667,2018,0,6.0
5,8,1.151847012341,179.5666666667,2018,0,6.0
100,8,0.6583958119154,831.5666666667,2018,0,6.0
5,9,2.218640685081,180.9666666667,2018,0,6.0
100,9,0.9360849261284,831.8333333333,2018,0,6.0
5,10,2.176262378693,178.9,2018,0,6.0
100,10,0.8487351145595,831.4333333333,2018,0,6.0
5,11,3.076418638229,177.9666666667,2018,0,6.0
100,11,1.094912434928,833.4,2018,0,6.0
5,12,8.451319023967,175.6333333333,2018,0,6.0
100,12,0.9740311717615,836.9,2018,0,6.0
5,1,3.880981147289,194.3666666667,2015,0,5.0
100,1,1.071210175753,817.7666666667,2015,0,5.0
5,2,3.618184819818,195.0333333333,2015,0,5.0
100,2,1.099308125675,819,2015,0,5.0
5,3,3.239460736513,195.3,2015,0,5.0
100,3,1.040945183486,818.1666666667,2015,0,5.0
5,4,3.461803756654,193.3,2015,0,5.0
100,4,0.8029494266957,818.2333333333,2015,0,5.0
5,5,2.684763550758,190.3333333333,2015,0,5.0
100,5,0.9085159497336,816.9,2015,0,5.0
5,6,3.260675445199,186.5666666667,2015,0,5.0
100,6,0.8327561467886,818.1666666667,2015,0,5.0
5,7,3.263499341905,190.1333333333,2015,0,5.0
100,7,0.686426801607,815.3333333333,2015,0,5.0
5,8,2.871001660824,190.7,2015,0,5.0
100,8,0.7317621940747,814.7,2015,0,5.0
5,9,5.06143592298,189.9,2015,0,5.0
100,9,1.046059345827,814.1666666667,2015,0,5.0
5,10,5.237095445395,190.5,2015,0,5.0
100,10,1.373022053391,815.2333333333,2015,0,5.0
5,11,4.820156514645,191.8333333333,2015,0,5.0
100,11,0.926889186725,813.8333333333,2015,0,5.0
5,12,3.587068766356,193.3333333333,2015,0,5.0
100,12,1.227494552732,812.7666666667,2015,0,5.0
5,1,4.286590494215,190.1666666667,2016,0,5.0
100,1,1.179297362454,815.0333333333,2016,0,5.0
5,2,4.415322639048,190.1333333333,2016,0,5.0
100,2,1.212574820034,812.7333333333,2016,0,5.0
5,3,4.546263515949,187.3333333333,2016,0,5.0
100,3,0.7646020017564,811.5333333333,2016,0,5.0
5,4,3.540506646037,185.5666666667,2016,0,5.0
100,4,0.8828352475539,813.1,2016,0,5.0
5,5,2.933333486319,182.5,2016,0,5.0
100,5,0.927041105926,813.7,2016,0,5.0
5,6,3.34361551702,178.3,2016,0,5.0
100,6,0.6414762614295,815.5666666667,2016,0,5.0
5,7,2.56846703589,175.2666666667,2016,0,5.0
100,7,0.8040303401649,817.1333333333,2016,0,5.0
5,8,2.573361307383,174.9333333333,2016,0,5.0
100,8,0.7446852046996,816.9,2016,0,5.0
5,9,3.035916984081,176.3333333333,2016,0,5.0
100,9,1.178863420151,815.3333333333,2016,0,5.0
5,10,2.747459411621,177.1333333333,2016,0,5.0
100,10,0.9584376215935,812.4333333333,2016,0,5.0
5,11,3.616563722491,178.3,2016,0,5.0
100,11,0.8706559594721,810.5,2016,0,5.0
5,12,6.320646844804,175.1666666667,2016,0,5.0
100,12,0.9268512502313,813.8666666667,2016,0,5.0
5,1,4.452943257987,172.1333333333,2017,0,5.0
100,1,0.953274846077,816.8333333333,2017,0,5.0
5,2,3.937046304345,169.9666666667,2017,0,5.0
100,2,0.7450500037521,816.5,2017,0,5.0
5,3,3.093220293522,169.1333333333,2017,0,5.0
100,3,0.925032723695,815.4666666667,2017,0,5.0
5,4,3.65511700511,166.4333333333,2017,0,5.0
100,4,0.6276099085808,814.2,2017,0,5.0
5,5,3.420945480466,163.6,2017,0,5.0
100,5,0.7162714451551,815.3333333333,2017,0,5.0
5,6,2.644380033016,161.0333333333,2017,0,5.0
100,6,0.5364578962326,816.4666666667,2017,0,5.0
5,7,2.359749689698,159.8333333333,2017,0,5.0
100,7,1.031031265855,814.2333333333,2017,0,5.0
5,8,2.00549441576,157.7333333333,2017,0,5.0
100,8,0.9721368690953,813.5,2017,0,5.0
5,9,2.085714295506,157.5,2017,0,5.0
100,9,1.063528520986,812.2333333333,2017,0,5.0
5,10,3.085175670683,153.8,2017,0,5.0
100,10,1.289593655616,811.3666666667,2017,0,5.0
5,11,3.915083885193,149.1666666667,2017,0,5.0
100,11,1.137771237642,812.7,2017,0,5.0
5,12,8.018453419209,151.7333333333,2017,0,5.0
100,12,1.122386218049,813,2017,0,5.0
5,1,4.010989151895,154.7,2018,0,5.0
100,1,1.139640904963,811.3666666667,2018,0,5.0
5,2,3.521655276418,155.4666666667,2018,0,5.0
100,2,0.9277251753956,813.1,2018,0,5.0
5,3,3.94679941237,154.1333333333,2018,0,5.0
100,3,0.9398757442832,815.5333333333,2018,0,5.0
5,4,4.290378659964,153.1333333333,2018,0,5.0
100,4,0.6999755091965,816.9333333333,2018,0,5.0
5,5,4.070934653282,149.4333333333,2018,0,5.0
100,5,0.8323492407799,818.5666666667,2018,0,5.0
5,6,3.880451329052,153.6333333333,2018,0,5.0
100,6,0.7439869455993,817.6666666667,2018,0,5.0
5,7,1.853183805943,157.5666666667,2018,0,5.0
100,7,0.5662842579186,816.4333333333,2018,0,5.0
5,8,1.353522866964,161.8,2018,0,5.0
100,8,0.6905202437192,810.5,2018,0,5.0
5,9,2.592979595065,159.5333333333,2018,0,5.0
100,9,0.958241045475,812.6,2018,0,5.0
5,10,2.423739433289,160.6333333333,2018,0,5.0
100,10,1.19937568903,811.5333333333,2018,0,5.0
5,11,3.798979528248,163.3333333333,2018,0,5.0
100,11,1.126126153395,810.3,2018,0,5.0
5,12,8.369138918817,161.3666666667,2018,0,5.0
