agebin,month,Cases,Pop,Year,Run_Number,Sample_ID
5,1,1.830229222775,186.1333333333,2015,0,2.0
100,1,0.8861954631284,864.9333333333,2015,0,2.0
5,2,0.9302748590708,183.1,2015,0,2.0
100,2,0.3919012323022,869.2666666667,2015,0,2.0
5,3,0.7489274591208,178.7,2015,0,2.0
100,3,0.3065119478852,873.2666666667,2015,0,2.0
5,4,0.815490603447,179.0333333333,2015,0,2.0
100,4,0.2368863029405,873.1333333333,2015,0,2.0
5,5,0.2703202962875,180.0333333333,2015,0,2.0
100,5,0.2645028410479,873.9666666667,2015,0,2.0
5,6,0.4033149182796,181,2015,0,2.0
100,6,0.1950381677598,873.3333333333,2015,0,2.0
5,7,1.151419535279,179.6333333333,2015,0,2.0
100,7,0.6423597726971,871.2666666667,2015,0,2.0
5,8,3.434970974922,177.1,2015,0,2.0
100,8,1.383052010089,870.9,2015,0,2.0
5,9,6.92546005547,172.1666666667,2015,0,2.0
100,9,2.968612778932,872.9666666667,2015,0,2.0
5,10,4.726517185569,172.4666666667,2015,0,2.0
100,10,2.855371139012,873.5,2015,0,2.0
5,11,3.277607940137,174.4666666667,2015,0,2.0
100,11,1.507457021624,871.6666666667,2015,0,2.0
5,12,2.693726927042,171.6333333333,2015,0,2.0
100,12,1.591143691912,871.7,2015,0,2.0
5,1,2.036667943001,167.2666666667,2016,0,2.0
100,1,0.9031558316201,875.6333333333,2016,0,2.0
5,2,1.41733084619,163.1,2016,0,2.0
100,2,0.6234816228971,878.1333333333,2016,0,2.0
5,3,0.6728799417615,162.7333333333,2016,0,2.0
100,3,0.3321075215936,879.2333333333,2016,0,2.0
5,4,0.3691343218088,164.8,2016,0,2.0
100,4,0.4286959199235,879.8,2016,0,2.0
5,5,0.9558823928237,165.4666666667,2016,0,2.0
100,5,0.3183541903272,879,2016,0,2.0
5,6,1.163578391075,167.3,2016,0,2.0
100,6,0.3603980001062,877.7333333333,2016,0,2.0
5,7,1.117118932307,163.3666666667,2016,0,2.0
100,7,1.008707165718,880.5,2016,0,2.0
5,8,1.932034641504,157.4333333333,2016,0,2.0
100,8,1.336441170424,883.0666666667,2016,0,2.0
5,9,3.442658007145,155.5,2016,0,2.0
100,9,3.016870499589,883.2,2016,0,2.0
5,10,4.598548039794,156.1,2016,0,2.0
100,10,2.062768489122,884.7333333333,2016,0,2.0
5,11,3.815596923232,159.4333333333,2016,0,2.0
100,11,1.647050008178,886.4333333333,2016,0,2.0
5,12,6.362316012383,160.6333333333,2016,0,2.0
100,12,1.179631756619,887,2016,0,2.0
5,1,1.413863450289,163.5,2017,0,2.0
100,1,0.6180388340726,885.8666666667,2017,0,2.0
5,2,1.387832641602,166.5666666667,2017,0,2.0
100,2,0.565977091901,881.3666666667,2017,0,2.0
5,3,0.4363418966532,167.3,2017,0,2.0
100,3,0.2903849110007,879.8666666667,2017,0,2.0
5,4,0.7863298133016,170.2,2017,0,2.0
100,4,0.3461421700194,878.7333333333,2017,0,2.0
5,5,0.432293727994,168.8666666667,2017,0,2.0
100,5,0.2077404689044,878.5,2017,0,2.0
5,6,1.000391513109,170.2666666667,2017,0,2.0
100,6,0.3620340935886,873.7666666667,2017,0,2.0
5,7,0.7199210673571,169,2017,0,2.0
100,7,0.7570868711919,867.8,2017,0,2.0
5,8,2.302839040756,169.0666666667,2017,0,2.0
100,8,2.193797014654,865.1666666667,2017,0,2.0
5,9,3.442014425993,166.1333333333,2017,0,2.0
100,9,2.677535855211,867.9,2017,0,2.0
5,10,3.621331214905,161.2666666667,2017,0,2.0
