agebin,month,PfPR,Pop,Year,Run_Number,Sample_ID
5,1,0.6145233212902,1024.1,2014,0,3.0
5,2,0.5876687815194,1024.5,2014,0,3.0
5,3,0.5441339687928,1021.133333333,2014,0,3.0
5,4,0.5395085560972,1018.766666667,2014,0,3.0
5,5,0.4900998199967,1018.5,2014,0,3.0
5,6,0.4658063670903,1017.733333333,2014,0,3.0
5,7,0.4496065819975,1020.966666667,2014,0,3.0
5,8,0.4679886500766,1022.033333333,2014,0,3.0
5,9,0.5164180076878,1023.266666667,2014,0,3.0
5,10,0.6020667622897,1022.533333333,2014,0,3.0
5,11,0.6452566601689,1026,2014,0,3.0
5,12,0.641978514167,1027.033333333,2014,0,3.0
5,1,0.6240484597195,1029.033333333,2015,0,3.0
5,2,0.6242836328315,1029.5,2015,0,3.0
5,3,0.5901367726844,1026.033333333,2015,0,3.0
5,4,0.5500244180368,1023.833333333,2015,0,3.0
5,5,0.5113421550095,1022.733333333,2015,0,3.0
5,6,0.4627723872064,1020.3,2015,0,3.0
5,7,0.4640574037834,1022,2015,0,3.0
5,8,0.473709866112,1025.733333333,2015,0,3.0
5,9,0.525774867073,1028.133333333,2015,0,3.0
5,10,0.5979351414331,1029.933333333,2015,0,3.0
5,11,0.6530328504915,1030.933333333,2015,0,3.0
5,12,0.6572399288141,1030.166666667,2015,0,3.0
5,1,0.6381379443835,1033.266666667,2016,0,3.0
5,2,0.6223891181021,1034.133333333,2016,0,3.0
5,3,0.5913846551279,1032.266666667,2016,0,3.0
5,4,0.5955179895722,1029.3,2016,0,3.0
5,5,0.5616647699561,1025.166666667,2016,0,3.0
5,6,0.5304466816538,1023.1,2016,0,3.0
5,7,0.4945475979959,1017.9,2016,0,3.0
5,8,0.4773210373132,1019.3,2016,0,3.0
5,9,0.5050841915972,1019.5,2016,0,3.0
5,10,0.5669725969233,1020.566666667,2016,0,3.0
5,11,0.5849198314992,1020.766666667,2016,0,3.0
5,12,0.6233770491803,1016.666666667,2016,0,3.0
5,1,0.6019947678221,1019.333333333,2017,0,3.0
5,2,0.5709230315541,1017.3,2017,0,3.0
5,3,0.5359286346791,1016.366666667,2017,0,3.0
5,4,0.500245909702,1016.633333333,2017,0,3.0
5,5,0.479968552429,1017.566666667,2017,0,3.0
5,6,0.4769094720293,1017.733333333,2017,0,3.0
5,7,0.4314199001403,1021.433333333,2017,0,3.0
5,8,0.500374605036,1023.3,2017,0,3.0
5,9,0.4944750480785,1022.633333333,2017,0,3.0
5,10,0.513476383619,1019.066666667,2017,0,3.0
5,11,0.5696049229158,1018.366666667,2017,0,3.0
5,12,0.5872621460799,1019.533333333,2017,0,3.0
5,1,0.5983197689682,1015.733333333,2018,0,3.0
5,2,0.5874109809327,1015.7,2018,0,3.0
5,3,0.562936489721,1016.633333333,2018,0,3.0
5,4,0.5148417211794,1014.033333333,2018,0,3.0
5,5,0.5014141945669,1013.533333333,2018,0,3.0
5,6,0.4526878546361,1016.3,2018,0,3.0
5,7,0.4097020051683,1019.033333333,2018,0,3.0
5,8,0.4001761309893,1021.966666667,2018,0,3.0
5,9,0.4470954017346,1018.5,2018,0,3.0
5,10,0.4868645737554,1015.066666667,2018,0,3.0
5,11,0.5375349679118,1012.833333333,2018,0,3.0
5,12,0.5670255853008,1012.3,2018,0,3.0
5,1,0.4772689700777,1008.166666667,2014,0,2.0
5,2,0.4796077262035,1006.1,2014,0,2.0
5,3,0.5234203707395,1003.4,2014,0,2.0
5,4,0.4973855120733,1000.833333333,2014,0,2.0
