agebin,month,PfPR,Pop,Year,Run_Number,Sample_ID
5,1,0.514380964832,1019.866666667,2014,0,7.0
5,2,0.4767673469388,1020.833333333,2014,0,7.0
5,3,0.4139616738365,1022.8,2014,0,7.0
5,4,0.3750285621022,1021.166666667,2014,0,7.0
5,5,0.3361942368567,1021.433333333,2014,0,7.0
5,6,0.3322289352303,1026.2,2014,0,7.0
5,7,0.3100661993769,1027.2,2014,0,7.0
5,8,0.3219255847147,1027.566666667,2014,0,7.0
5,9,0.3894604037267,1030.4,2014,0,7.0
5,10,0.4966696844283,1030.933333333,2014,0,7.0
5,11,0.5284947279902,1030.6,2014,0,7.0
5,12,0.5656669780627,1034.766666667,2014,0,7.0
5,1,0.5477094325055,1036.133333333,2015,0,7.0
5,2,0.5232858156486,1033.533333333,2015,0,7.0
5,3,0.4836324896694,1032.533333333,2015,0,7.0
5,4,0.4281379132231,1032.533333333,2015,0,7.0
5,5,0.3838452128002,1035.4,2015,0,7.0
5,6,0.3334618721681,1037.3,2015,0,7.0
5,7,0.3056189160536,1037.566666667,2015,0,7.0
5,8,0.3113143957631,1038.5,2015,0,7.0
5,9,0.3985337149104,1036.633333333,2015,0,7.0
5,10,0.5262126566013,1037.666666667,2015,0,7.0
5,11,0.6018948244407,1041.433333333,2015,0,7.0
5,12,0.604628088593,1041.466666667,2015,0,7.0
5,1,0.6029350507866,1040.3,2016,0,7.0
5,2,0.5617093687793,1038.2,2016,0,7.0
5,3,0.5438534582317,1039.066666667,2016,0,7.0
5,4,0.4882094388655,1038.966666667,2016,0,7.0
5,5,0.4779040200843,1035.633333333,2016,0,7.0
5,6,0.4417968121076,1035.166666667,2016,0,7.0
5,7,0.3725123977587,1035.133333333,2016,0,7.0
5,8,0.3410296813197,1036.566666667,2016,0,7.0
5,9,0.4281858492385,1037.4,2016,0,7.0
5,10,0.4905435831457,1036.333333333,2016,0,7.0
5,11,0.5092411672379,1040.633333333,2016,0,7.0
5,12,0.5462405533496,1040.933333333,2016,0,7.0
5,1,0.528776171086,1039.633333333,2017,0,7.0
5,2,0.4899501527577,1036.5,2017,0,7.0
5,3,0.4610006765682,1034.633333333,2017,0,7.0
5,4,0.4233077369814,1033.133333333,2017,0,7.0
5,5,0.383528956533,1033.733333333,2017,0,7.0
5,6,0.3441914468167,1033.533333333,2017,0,7.0
5,7,0.3114030850481,1035.1,2017,0,7.0
5,8,0.3191571621883,1034.6,2017,0,7.0
5,9,0.3731299974207,1033.866666667,2017,0,7.0
5,10,0.4015763292202,1031.933333333,2017,0,7.0
5,11,0.4912904372556,1031.433333333,2017,0,7.0
5,12,0.5265452431699,1032.2,2017,0,7.0
5,1,0.4985909105633,1029.033333333,2018,0,7.0
5,2,0.483393876492,1027.733333333,2018,0,7.0
5,3,0.4434047788642,1029.533333333,2018,0,7.0
5,4,0.3971129626041,1032.2,2018,0,7.0
5,5,0.3622860833064,1032.333333333,2018,0,7.0
5,6,0.3466804110427,1034.766666667,2018,0,7.0
5,7,0.3033946935749,1033.966666667,2018,0,7.0
5,8,0.274297149866,1032.7,2018,0,7.0
5,9,0.3118473636715,1034.266666667,2018,0,7.0
5,10,0.4249033505155,1034.666666667,2018,0,7.0
5,11,0.490119085935,1035.666666667,2018,0,7.0
5,12,0.5106014989431,1040.733333333,2018,0,7.0
5,1,0.4933554817276,1023.4,2014,0,5.0
5,2,0.4538168311993,1023.1,2014,0,5.0
5,3,0.4233750162824,1023.6,2014,0,5.0
5,4,0.3772903309793,1024.233333333,2014,0,5.0
5,5,0.3433447098976,1025.5,2014,0,5.0
5,6,0.3032180235402,1022.366666667,2014,0,5.0
5,7,0.2951901712194,1020.133333333,2014,0,5.0
5,8,0.324508715806,1021.133333333,2014,0,5.0
5,9,0.4134231700137,1019.133333333,2014,0,5.0
5,10,0.5200783545544,1021,2014,0,5.0
5,11,0.59913905557,1022.133333333,2014,0,5.0
5,12,0.5983446298227,1022.933333333,2014,0,5.0
5,1,0.5801574083146,1020.7,2015,0,5.0
5,2,0.5061204504652,1021.166666667,2015,0,5.0
5,3,0.4645568791727,1018.533333333,2015,0,5.0
5,4,0.4384638051272,1018.1,2015,0,5.0
5,5,0.3986842535921,1018.433333333,2015,0,5.0
5,6,0.3412575931703,1015.166666667,2015,0,5.0
5,7,0.2965623564915,1016.2,2015,0,5.0
5,8,0.3145076701193,1016.933333333,2015,0,5.0
5,9,0.4008783141612,1017.1,2015,0,5.0
5,10,0.5608406717517,1018.233333333,2015,0,5.0
5,11,0.618521915744,1017.533333333,2015,0,5.0
5,12,0.6299359921221,1015.5,2015,0,5.0
5,1,0.6151569949038,1013.833333333,2016,0,5.0
5,2,0.5900883089495,1011.6,2016,0,5.0
5,3,0.5564595823177,1011.933333333,2016,0,5.0
5,4,0.5303787001819,1007.833333333,2016,0,5.0
5,5,0.5054061181435,1011.2,2016,0,5.0
5,6,0.4482769980892,1011.8,2016,0,5.0
5,7,0.4044057208614,1013.833333333,2016,0,5.0
5,8,0.3678553820871,1014.166666667,2016,0,5.0
5,9,0.4186168987196,1012.7,2016,0,5.0
5,10,0.4851136625325,1013.233333333,2016,0,5.0
5,11,0.5023161076251,1014.633333333,2016,0,5.0
5,12,0.5549167132109,1014.566666667,2016,0,5.0
5,1,0.5526611199155,1009.6,2017,0,5.0
5,2,0.5219645924164,1009.2,2017,0,5.0
5,3,0.4615130383052,1008.566666667,2017,0,5.0
5,4,0.4341679328797,1009.133333333,2017,0,5.0
5,5,0.374983507059,1010.533333333,2017,0,5.0
5,6,0.3380903727629,1011.366666667,2017,0,5.0
5,7,0.325125413948,1016.633333333,2017,0,5.0
5,8,0.3446521186026,1021.9,2017,0,5.0
5,9,0.4313661664659,1024.033333333,2017,0,5.0
5,10,0.4697043614011,1024.9,2017,0,5.0
5,11,0.5102676399027,1027.5,2017,0,5.0
5,12,0.5309102709719,1027.166666667,2017,0,5.0
5,1,0.5240979464922,1029.133333333,2018,0,5.0
5,2,0.4970671160515,1028.566666667,2018,0,5.0
5,3,0.4467113572331,1029.3,2018,0,5.0
5,4,0.3975802004606,1027.633333333,2018,0,5.0
5,5,0.3755595925517,1027.533333333,2018,0,5.0
5,6,0.3209115107447,1026.866666667,2018,0,5.0
5,7,0.2854731374777,1026.833333333,2018,0,5.0
5,8,0.2818598006429,1026.633333333,2018,0,5.0
5,9,0.3502191914272,1026.5,2018,0,5.0
5,10,0.4129849050479,1026.833333333,2018,0,5.0
5,11,0.4830712243306,1025.866666667,2018,0,5.0
5,12,0.5115712149776,1025.533333333,2018,0,5.0
5,1,0.4885220957925,1007.733333333,2014,0,8.0
5,2,0.4595819276311,1007.8,2014,0,8.0
5,3,0.4324386781552,1009.7,2014,0,8.0
5,4,0.3778401585205,1009.333333333,2014,0,8.0
5,5,0.330639041932,1010.366666667,2014,0,8.0
5,6,0.2871811749218,1012.833333333,2014,0,8.0
5,7,0.2972440298262,1014.766666667,2014,0,8.0
5,8,0.3402704831933,1015.466666667,2014,0,8.0
