agebin,month,PfPR,Pop,Year,Run_Number,Sample_ID
5,1,0.5313101306417,987.4333333333,2014,0,3.0
5,2,0.5216538097171,985.2,2014,0,3.0
5,3,0.4673681361437,985.2333333333,2014,0,3.0
5,4,0.4020478741439,983.1333333333,2014,0,3.0
5,5,0.361222274978,982.8666666667,2014,0,3.0
5,6,0.3246091094494,980.6666666667,2014,0,3.0
5,7,0.3315509842654,978.7333333333,2014,0,3.0
5,8,0.3253335143759,981.9666666667,2014,0,3.0
5,9,0.3937256231982,982.8333333333,2014,0,3.0
5,10,0.4798614412823,981.5333333333,2014,0,3.0
5,11,0.573196857891,980.2333333333,2014,0,3.0
5,12,0.5929354114204,979.5333333333,2014,0,3.0
5,1,0.5763820293607,978.6333333333,2015,0,3.0
5,2,0.5420216754141,978.0666666667,2015,0,3.0
5,3,0.4879427792916,978.6666666667,2015,0,3.0
5,4,0.4582810220216,982.3666666667,2015,0,3.0
5,5,0.4018634385201,980.2666666667,2015,0,3.0
5,6,0.3700910982975,976.9666666667,2015,0,3.0
5,7,0.2985666883317,974.4333333333,2015,0,3.0
5,8,0.2964731564227,977.2666666667,2015,0,3.0
5,9,0.3994063662106,977.0333333333,2015,0,3.0
5,10,0.5384248210024,977.6666666667,2015,0,3.0
5,11,0.5943174462576,978.4333333333,2015,0,3.0
5,12,0.605165675446,980.8333333333,2015,0,3.0
5,1,0.6007316081832,984.1333333333,2016,0,3.0
5,2,0.5680194970044,984.7666666667,2016,0,3.0
5,3,0.5398939785239,980.9333333333,2016,0,3.0
5,4,0.532433075955,979.9666666667,2016,0,3.0
5,5,0.4654231739753,977.5333333333,2016,0,3.0
5,6,0.4324857891691,979.3,2016,0,3.0
5,7,0.4052087583299,980.4,2016,0,3.0
5,8,0.3299677035526,980.5,2016,0,3.0
5,9,0.3639672119996,980.0333333333,2016,0,3.0
5,10,0.4490891789016,980.8,2016,0,3.0
5,11,0.5108470548294,981.8333333333,2016,0,3.0
5,12,0.5369823990233,982.9,2016,0,3.0
5,1,0.5249983086395,985.4,2017,0,3.0
5,2,0.5169764056735,984.7,2017,0,3.0
5,3,0.4952850914253,986.2333333333,2017,0,3.0
5,4,0.4543150638643,986.4666666667,2017,0,3.0
5,5,0.3858967428031,986.5333333333,2017,0,3.0
5,6,0.3932459303697,989.0333333333,2017,0,3.0
5,7,0.3288861936527,989.4,2017,0,3.0
5,8,0.3221268719502,990.5,2017,0,3.0
5,9,0.3368650461023,994.1666666667,2017,0,3.0
5,10,0.3993441306385,996.1333333333,2017,0,3.0
5,11,0.46548554237,997.1666666667,2017,0,3.0
5,12,0.4989817380563,998.4333333333,2017,0,3.0
5,1,0.4908575241909,999,2018,0,3.0
5,2,0.4906865353912,1002.133333333,2018,0,3.0
5,3,0.4445812807882,1001.466666667,2018,0,3.0
5,4,0.4089051337431,1003.166666667,2018,0,3.0
5,5,0.3492632417364,1004.4,2018,0,3.0
5,6,0.3070633205917,1002.833333333,2018,0,3.0
5,7,0.3145419389252,999.8666666667,2018,0,3.0
5,8,0.2700693258314,995.3,2018,0,3.0
5,9,0.3252089837849,992.9,2018,0,3.0
5,10,0.3827627788571,995.1333333333,2018,0,3.0
5,11,0.4414873980602,993.2333333333,2018,0,3.0
5,12,0.4983701313977,991.9,2018,0,3.0
5,1,0.4052521941058,976.1,2014,0,2.0
5,2,0.3633226269391,975.5333333333,2014,0,2.0
5,3,0.3692780337942,976.5,2014,0,2.0
5,4,0.3300068119891,978.6666666667,2014,0,2.0
5,5,0.3045680103324,980.7333333333,2014,0,2.0
5,6,0.2572343979004,977.9666666667,2014,0,2.0
5,7,0.2432810845883,976.1,2014,0,2.0
5,8,0.2318712054028,977.2666666667,2014,0,2.0
5,9,0.2921755790482,974.3,2014,0,2.0
5,10,0.3679588336192,971.6666666667,2014,0,2.0
5,11,0.4397100061555,974.7333333333,2014,0,2.0
5,12,0.4939276795183,974.3666666667,2014,0,2.0
5,1,0.5005295705354,975.6333333333,2015,0,2.0
5,2,0.4433257996028,973.4,2015,0,2.0
5,3,0.4221560982283,974.6,2015,0,2.0
5,4,0.3547592155252,973.9,2015,0,2.0
5,5,0.3250051198034,976.6,2015,0,2.0
5,6,0.2758279613902,977.3,2015,0,2.0
