agebin,month,Cases,Pop,Year,Run_Number,Sample_ID
100,6,0.5344070177525,842.3666666667,2016,0,9.0
5,7,2.54786606878,167.1333333333,2016,0,9.0
100,7,0.7102859523147,839.3333333333,2016,0,9.0
5,8,1.691517211497,165.4333333333,2016,0,9.0
100,8,0.7261947263032,837.7,2016,0,9.0
5,9,3.367428705096,166.2,2016,0,9.0
100,9,1.545621585101,834.4,2016,0,9.0
5,10,2.95247733593,164.8333333333,2016,0,9.0
100,10,1.31347456947,833.6666666667,2016,0,9.0
5,11,4.026273451746,166.2,2016,0,9.0
100,11,1.573841191828,834.9,2016,0,9.0
5,12,5.522696182132,169.6333333333,2016,0,9.0
100,12,1.138891121373,833.2666666667,2016,0,9.0
5,1,3.433274388313,170.1,2017,0,9.0
100,1,1.110933106393,832.3333333333,2017,0,9.0
5,2,3.681255854666,175.1666666667,2017,0,9.0
100,2,1.115400064737,829,2017,0,9.0
5,3,2.273070462048,176.6333333333,2017,0,9.0
100,3,0.706708073616,826.3666666667,2017,0,9.0
5,4,2.139750361443,176.2666666667,2017,0,9.0
100,4,0.5585084874183,827.8,2017,0,9.0
5,5,2.366062864661,174.8333333333,2017,0,9.0
100,5,0.7188215777278,829.3666666667,2017,0,9.0
5,6,1.951126307249,174.6,2017,0,9.0
100,6,0.3965635299683,828.3666666667,2017,0,9.0
5,7,1.680736720562,173.7333333333,2017,0,9.0
100,7,0.4694344997406,829.3666666667,2017,0,9.0
5,8,0.9770554900169,174.3333333333,2017,0,9.0
100,8,0.9862477593124,826.5333333333,2017,0,9.0
5,9,1.814184680581,174.3666666667,2017,0,9.0
100,9,0.842580601573,823.0666666667,2017,0,9.0
5,10,1.908404253423,172.1333333333,2017,0,9.0
100,10,1.051531727426,821.5,2017,0,9.0
5,11,2.328886203468,172.4,2017,0,9.0
100,11,1.336126243696,819.5333333333,2017,0,9.0
5,12,6.808364354074,169.7666666667,2017,0,9.0
100,12,0.9935402851552,820.4666666667,2017,0,9.0
5,1,3.366078704596,166.2666666667,2018,0,9.0
100,1,0.9142695572227,825.0666666667,2018,0,9.0
5,2,3.469160869718,164.8333333333,2018,0,9.0
100,2,0.9678585994989,829.6666666667,2018,0,9.0
5,3,3.360688641667,166.5333333333,2018,0,9.0
100,3,0.745733496733,832.0666666667,2018,0,9.0
5,4,2.413343980908,166.3666666667,2018,0,9.0
100,4,0.4101452715695,830.6,2018,0,9.0
5,5,2.714572921395,165.8333333333,2018,0,9.0
100,5,0.5445564491674,826.6666666667,2018,0,9.0
5,6,1.713265277445,163.3333333333,2018,0,9.0
100,6,0.5581488870084,828.3333333333,2018,0,9.0
5,7,1.688393682241,158.5333333333,2018,0,9.0
100,7,0.3820450808853,828,2018,0,9.0
5,8,1.232067465782,158,2018,0,9.0
100,8,0.6333225583658,826.0666666667,2018,0,9.0
