agebin,month,PfPR,Pop,Year,Run_Number,Sample_ID
5,1,0.4983868169991,960.8333333333,2014,0,6.0
5,2,0.4608743889332,961.4333333333,2014,0,6.0
5,3,0.4139809193408,960.8333333333,2014,0,6.0
5,4,0.3854516497594,962.7666666667,2014,0,6.0
5,5,0.3326325222306,967.1333333333,2014,0,6.0
5,6,0.2892786986939,967.2333333333,2014,0,6.0
5,7,0.2938262195122,962.1333333333,2014,0,6.0
5,8,0.3091029069566,959.7666666667,2014,0,6.0
5,9,0.3654778393352,962.6666666667,2014,0,6.0
5,10,0.4722241391208,966.0666666667,2014,0,6.0
5,11,0.5492167326562,968.1666666667,2014,0,6.0
5,12,0.5603599271903,970.5666666667,2014,0,6.0
5,1,0.5674541765535,969.3,2015,0,6.0
5,2,0.5176773750215,970.1666666667,2015,0,6.0
5,3,0.5007714197552,972.2333333333,2015,0,6.0
5,4,0.4486973193194,973.6333333333,2015,0,6.0
5,5,0.4376408715252,976.0666666667,2015,0,6.0
5,6,0.3885482662307,978.6,2015,0,6.0
5,7,0.3538942291362,981.3666666667,2015,0,6.0
5,8,0.3531024677567,984.7,2015,0,6.0
5,9,0.401295266513,983.0666666667,2015,0,6.0
5,10,0.5172285025631,981.9,2015,0,6.0
5,11,0.5829797345463,981.9666666667,2015,0,6.0
5,12,0.618737491944,982.7,2015,0,6.0
5,1,0.6046598133369,985.7333333333,2016,0,6.0
5,2,0.5845120345677,987.4333333333,2016,0,6.0
5,3,0.5411470478894,986.3,2016,0,6.0
5,4,0.4899142285656,983.2333333333,2016,0,6.0
5,5,0.4460039517613,978.4666666667,2016,0,6.0
5,6,0.4165644589806,978.4,2016,0,6.0
5,7,0.3397359353144,977.0333333333,2016,0,6.0
5,8,0.3275932619519,977.5333333333,2016,0,6.0
5,9,0.3719972779857,979.6666666667,2016,0,6.0
5,10,0.4672894021739,981.3333333333,2016,0,6.0
5,11,0.5124706522849,979.6333333333,2016,0,6.0
5,12,0.5253149431566,976.3666666667,2016,0,6.0
5,1,0.5296248206109,975.5333333333,2017,0,6.0
5,2,0.496475258367,974.0666666667,2017,0,6.0
5,3,0.4466751173387,972.9666666667,2017,0,6.0
5,4,0.401731631361,974.0333333333,2017,0,6.0
5,5,0.3582683923238,970.9666666667,2017,0,6.0
5,6,0.3366835894621,971.7333333333,2017,0,6.0
5,7,0.3121116952277,976.4666666667,2017,0,6.0
5,8,0.3360081953218,976.1666666667,2017,0,6.0
5,9,0.3860883291582,971.3666666667,2017,0,6.0
5,10,0.4374249339419,971.3666666667,2017,0,6.0
5,11,0.4752064699633,972.7,2017,0,6.0
5,12,0.5280729416604,972.4666666667,2017,0,6.0
5,1,0.5027556224968,973.7666666667,2018,0,6.0
5,2,0.4989576569495,975.3666666667,2018,0,6.0
5,3,0.4513720811318,977.8333333333,2018,0,6.0
5,4,0.384921986782,978.4666666667,2018,0,6.0
5,5,0.3490633637015,976.9,2018,0,6.0
5,6,0.3121628081677,976.2,2018,0,6.0
5,7,0.2897604974546,975.6333333333,2018,0,6.0
5,8,0.2732184379702,974.8,2018,0,6.0
5,9,0.3160425618989,977.4,2018,0,6.0
5,10,0.3857425877852,975.8666666667,2018,0,6.0
5,11,0.4606845197431,975.8666666667,2018,0,6.0
5,12,0.5126059032523,975.7333333333,2018,0,6.0
5,1,0.5875207641196,963.2,2014,0,13.0
5,2,0.548003045615,963.1333333333,2014,0,13.0
5,3,0.5263871977735,958.1666666667,2014,0,13.0
5,4,0.4582926148262,955.0666666667,2014,0,13.0
5,5,0.4181417477087,952.8666666667,2014,0,13.0
5,6,0.3824748787857,948.7333333333,2014,0,13.0
5,7,0.3966390099845,948.1333333333,2014,0,13.0
5,8,0.392249693144,950.5,2014,0,13.0
5,9,0.4847740667976,950.1333333333,2014,0,13.0
5,10,0.573993699685,952.3333333333,2014,0,13.0
5,11,0.6204962848731,951.0666666667,2014,0,13.0
