agebin,month,Cases,Pop,Year,Run_Number,Sample_ID
5,1,2.586494356394,159.9333333333,2015,0,8.0
100,1,1.098823919892,830.4333333333,2015,0,8.0
5,2,2.736359864473,160.0666666667,2015,0,8.0
100,2,1.069779549725,830.2333333333,2015,0,8.0
5,3,2.192419178784,160.9333333333,2015,0,8.0
100,3,0.8955794200301,828.7,2015,0,8.0
5,4,2.557708114386,161.7333333333,2015,0,8.0
100,4,0.6155390460044,830.1666666667,2015,0,8.0
5,5,2.101583480835,162.1,2015,0,8.0
100,5,0.5572742875665,829.6333333333,2015,0,8.0
5,6,1.596875041723,160,2015,0,8.0
100,6,0.4989145267755,829.1333333333,2015,0,8.0
5,7,2.296560332179,158.9333333333,2015,0,8.0
100,7,0.5719164451584,829.6666666667,2015,0,8.0
5,8,1.889234036207,161,2015,0,8.0
100,8,0.5725605357438,828.7333333333,2015,0,8.0
5,9,3.571865558624,163.5,2015,0,8.0
100,9,1.392794037238,829.8666666667,2015,0,8.0
5,10,4.874791145325,159.7333333333,2015,0,8.0
100,10,1.610057391226,831.2333333333,2015,0,8.0
5,11,5.176757119596,157.4666666667,2015,0,8.0
100,11,1.52186986059,831.4333333333,2015,0,8.0
5,12,3.336102902889,160.4666666667,2015,0,8.0
100,12,1.697198092937,831.5666666667,2015,0,8.0
5,1,3.904546260834,162.0333333333,2016,0,8.0
100,1,1.301951811649,831.7,2016,0,8.0
5,2,4.190241932869,162.6,2016,0,8.0
100,2,1.056270070374,829.3333333333,2016,0,8.0
5,3,2.821973577142,163.8333333333,2016,0,8.0
100,3,0.792138883844,829.4,2016,0,8.0
5,4,2.819678872824,163.9666666667,2016,0,8.0
100,4,0.9274795381352,826.4333333333,2016,0,8.0
5,5,2.821973577142,163.8333333333,2016,0,8.0
100,5,0.665842378512,822.2666666667,2016,0,8.0
5,6,2.081466406584,163.6666666667,2016,0,8.0
100,6,0.7269143173471,820.1333333333,2016,0,8.0
5,7,1.273081660271,162.4666666667,2016,0,8.0
100,7,0.6382675860077,819.6666666667,2016,0,8.0
5,8,1.416462369263,163.2,2016,0,8.0
100,8,0.7104622721672,822,2016,0,8.0
5,9,1.693906359375,165.2,2016,0,8.0
100,9,1.142851343378,819.7333333333,2016,0,8.0
5,10,2.158442020416,163.4666666667,2016,0,8.0
100,10,1.350532660261,819.8,2016,0,8.0
5,11,2.9217980057,162.4,2016,0,8.0
100,11,1.261486550793,819.8,2016,0,8.0
5,12,4.61068546772,160.9666666667,2016,0,8.0
100,12,1.037816330791,820.6333333333,2016,0,8.0
5,1,3.519178494811,159.0333333333,2017,0,8.0
100,1,1.06738152355,820.7,2017,0,8.0
5,2,2.506242200732,160.2,2017,0,8.0
100,2,0.7577854525298,818.8333333333,2017,0,8.0
5,3,2.583264023066,160.1333333333,2017,0,8.0
100,3,0.7890443410724,817.2333333333,2017,0,8.0
5,4,2.001265227795,158.0666666667,2017,0,8.0
100,4,0.6378525402397,820.2,2017,0,8.0
5,5,2.334754765034,156.3333333333,2017,0,8.0
100,5,0.6657344195992,822.4,2017,0,8.0
5,6,1.721329003572,155.5,2017,0,8.0
100,6,0.6950409421697,822.7333333333,2017,0,8.0
5,7,1.40625,155.7333333333,2017,0,8.0
100,7,0.5017587691545,824.4333333333,2017,0,8.0
5,8,1.290892958641,150.8,2017,0,8.0
100,8,0.6776446010917,825.9,2017,0,8.0
5,9,2.48244843632,151.9333333333,2017,0,8.0
100,9,0.8854566514492,824.4333333333,2017,0,8.0
5,10,1.363436631858,151.7,2017,0,8.0
100,10,1.80568510294,822.0333333333,2017,0,8.0
5,11,2.229493826628,152.8,2017,0,8.0
100,11,1.12654318288,820.8,2017,0,8.0
5,12,6.055446386337,152.7,2017,0,8.0
100,12,1.500101706013,819.1666666667,2017,0,8.0
5,1,3.818161562085,149.7666666667,2018,0,8.0
100,1,0.9959680903703,818.4666666667,2018,0,8.0
5,2,2.968149930239,147.5666666667,2018,0,8.0
100,2,0.8191871223971,816.8666666667,2018,0,8.0
5,3,3.115453660488,148.4,2018,0,8.0
100,3,0.8638348374516,816.9,2018,0,8.0
5,4,2.981236286461,151,2018,0,8.0
100,4,0.8506767069921,815.2333333333,2018,0,8.0
5,5,2.840466856956,154.2,2018,0,8.0
100,5,0.673045408912,813.4666666667,2018,0,8.0
5,6,2.084831781685,157.5666666667,2018,0,8.0
100,6,0.5081900190562,814,2018,0,8.0
5,7,1.367325648665,160.1666666667,2018,0,8.0
100,7,0.703333184123,813.0333333333,2018,0,8.0
5,8,0.919009655714,158.8666666667,2018,0,8.0
100,8,0.6738461740315,812.5,2018,0,8.0
5,9,1.54334038496,157.6666666667,2018,0,8.0
100,9,1.035056719556,811.0666666667,2018,0,8.0
5,10,1.975437194109,160.1333333333,2018,0,8.0
100,10,1.022072132677,809.4666666667,2018,0,8.0
5,11,2.566701218486,161.1666666667,2018,0,8.0
100,11,1.613376271911,806.9,2018,0,8.0
5,12,6.24312749505,163.7,2018,0,8.0
100,12,1.268147427589,805.9,2018,0,8.0
5,1,2.574606701732,184.3,2015,0,4.0
100,1,1.129358595237,840.3,2015,0,4.0
5,2,2.041313417256,184.7666666667,2015,0,4.0
100,2,1.015258654952,838.8666666667,2015,0,4.0
5,3,3.026861518621,184.9,2015,0,4.0
100,3,0.9422908816487,839.2666666667,2015,0,4.0
5,4,2.18602540344,183.6666666667,2015,0,4.0
100,4,0.6355865299702,842.2666666667,2015,0,4.0
5,5,1.498572014272,186.7333333333,2015,0,4.0
100,5,0.6944664716721,840.9333333333,2015,0,4.0
5,6,1.430352687836,187.1333333333,2015,0,4.0
100,6,0.6523552257568,839.2666666667,2015,0,4.0
5,7,1.870471812785,188.6333333333,2015,0,4.0
100,7,0.5642763823271,840.9,2015,0,4.0
5,8,2.267483212054,187.8,2015,0,4.0
100,8,0.722486153245,842,2015,0,4.0
5,9,3.298192620277,188.1333333333,2015,0,4.0
100,9,1.22623607982,843.3666666667,2015,0,4.0
5,10,3.844849184155,186.7,2015,0,4.0
100,10,1.614980429411,843.7666666667,2015,0,4.0
5,11,3.912608899176,183.4666666667,2015,0,4.0
100,11,1.65823883377,843.7666666667,2015,0,4.0
5,12,3.206541910768,178.3333333333,2015,0,4.0
100,12,1.536630454473,847.2,2015,0,4.0
5,1,3.823745504022,181.3666666667,2016,0,4.0
100,1,1.037668816745,844.2,2016,0,4.0
5,2,3.360714845359,184.6333333333,2016,0,4.0
100,2,1.152828782797,844.3,2016,0,4.0
5,3,3.410601824522,185.5,2016,0,4.0
100,3,0.95345521532,842.2,2016,0,4.0
5,4,3.234762266278,184.3,2016,0,4.0
100,4,0.8539873659611,840.5666666667,2016,0,4.0
5,5,2.437395751476,179.7,2016,0,4.0
100,5,0.9087136974558,843.5,2016,0,4.0
5,6,2.494305253029,175.6,2016,0,4.0
100,6,0.5167938172817,847.5333333333,2016,0,4.0
5,7,1.739752106369,174.8333333333,2016,0,4.0
100,7,0.5744412913918,847.2,2016,0,4.0
