agebin,month,PfPR,Pop,Year,Run_Number,Sample_ID
5,1,0.5051345378916,1025.733333333,2014,0,8.0
5,2,0.4628917703786,1023.133333333,2014,0,8.0
5,3,0.4432432432432,1023.666666667,2014,0,8.0
5,4,0.4084846903838,1022.233333333,2014,0,8.0
5,5,0.3572526573998,1019.166666667,2014,0,8.0
5,6,0.3206710880557,1015.266666667,2014,0,8.0
5,7,0.3122780481389,1013.733333333,2014,0,8.0
5,8,0.3352612553401,1014.333333333,2014,0,8.0
5,9,0.4114841977176,1013.566666667,2014,0,8.0
5,10,0.5259601823609,1016.3,2014,0,8.0
5,11,0.5859303391384,1018.266666667,2014,0,8.0
5,12,0.5897780546176,1016.766666667,2014,0,8.0
5,1,0.5681190851735,1014.4,2015,0,8.0
5,2,0.5022541051038,1012.966666667,2015,0,8.0
5,3,0.454449501946,1010.6,2015,0,8.0
5,4,0.4141553864901,1012.1,2015,0,8.0
5,5,0.365660612828,1014.966666667,2015,0,8.0
5,6,0.309540195982,1017.1,2015,0,8.0
5,7,0.2666120308146,1016.833333333,2015,0,8.0
5,8,0.2853216412538,1018.733333333,2015,0,8.0
5,9,0.4211163064448,1019.433333333,2015,0,8.0
5,10,0.5798176530179,1020.033333333,2015,0,8.0
5,11,0.6333017232922,1019.366666667,2015,0,8.0
5,12,0.6264433613555,1019.033333333,2015,0,8.0
5,1,0.6012819674276,1019.266666667,2016,0,8.0
5,2,0.5475458115183,1018.666666667,2016,0,8.0
5,3,0.5135312019372,1018.633333333,2016,0,8.0
5,4,0.4634831460674,1020.533333333,2016,0,8.0
5,5,0.4011184877522,1019.233333333,2016,0,8.0
5,6,0.3835848626096,1022.633333333,2016,0,8.0
5,7,0.3434260863879,1019.433333333,2016,0,8.0
5,8,0.3355110573939,1020.433333333,2016,0,8.0
5,9,0.4341450641529,1018.4,2016,0,8.0
5,10,0.5136081125286,1019,2016,0,8.0
5,11,0.5535679182229,1017.4,2016,0,8.0
5,12,0.5725333420716,1017.233333333,2016,0,8.0
5,1,0.5184363375318,1021.533333333,2017,0,8.0
5,2,0.4912,1020.833333333,2017,0,8.0
