agebin,month,Cases,Pop,Year,Run_Number,Sample_ID
5,1,2.352998591959,170.6333333333,2015,0,2.0
100,1,1.329195742495,851.2666666667,2015,0,2.0
5,2,2.737860277295,168.8666666667,2015,0,2.0
100,2,1.070423098281,852.4666666667,2015,0,2.0
5,3,2.440511256456,169.5,2015,0,2.0
100,3,0.6995619097725,852.2,2015,0,2.0
5,4,1.823597297072,173.4666666667,2015,0,2.0
100,4,0.714621366933,851.2666666667,2015,0,2.0
5,5,1.4550113976,175.6,2015,0,2.0
100,5,0.6168206045404,848.1666666667,2015,0,2.0
5,6,1.382052302361,176.0666666667,2015,0,2.0
100,6,0.431697210297,845.5,2015,0,2.0
5,7,1.465303011239,174.3666666667,2015,0,2.0
100,7,0.5764371529222,844.2666666667,2015,0,2.0
5,8,1.874643422663,175.2333333333,2015,0,2.0
100,8,0.4188761375844,842.3333333333,2015,0,2.0
5,9,2.351715087891,175.9,2015,0,2.0
100,9,0.952588096261,842.9666666667,2015,0,2.0
5,10,3.588087804615,172.9333333333,2015,0,2.0
100,10,1.724884808064,846.4333333333,2015,0,2.0
5,11,4.804518446326,169.6666666667,2015,0,2.0
100,11,2.234957065433,849.2333333333,2015,0,2.0
5,12,3.606160394847,172.0666666667,2015,0,2.0
100,12,1.190045939758,848.5666666667,2015,0,2.0
5,1,2.921112835407,174.9333333333,2016,0,2.0
100,1,1.394886159338,846.0666666667,2016,0,2.0
5,2,2.68584895134,176.6666666667,2016,0,2.0
100,2,0.9782822690904,845.7,2016,0,2.0
5,3,2.84559815377,175.3,2016,0,2.0
100,3,0.950820973143,844.5333333333,2016,0,2.0
5,4,2.816676199436,177.1,2016,0,2.0
100,4,0.7089345231652,840.9333333333,2016,0,2.0
5,5,1.876070894301,175.1,2016,0,2.0
100,5,0.6053546089679,844.1333333333,2016,0,2.0
5,6,1.457224398851,175.3333333333,2016,0,2.0
100,6,0.7473323531449,846.5666666667,2016,0,2.0
5,7,0.7582625374198,176.5,2016,0,2.0
100,7,0.5473775435239,844.6333333333,2016,0,2.0
5,8,0.7455896213651,179.5,2016,0,2.0
100,8,0.6186440587044,845.6666666667,2016,0,2.0
5,9,1.234962388873,177.3333333333,2016,0,2.0
100,9,1.277227319777,847.8,2016,0,2.0
5,10,1.942965865135,175.3333333333,2016,0,2.0
100,10,1.246907754801,848.9,2016,0,2.0
5,11,1.712328754365,177.6333333333,2016,0,2.0
100,11,1.232527105138,848.9333333333,2016,0,2.0
5,12,4.248891524971,180.4,2016,0,2.0
100,12,1.130917357281,849.9,2016,0,2.0
5,1,3.135624356568,182.3666666667,2017,0,2.0
100,1,0.8296754807234,850.5333333333,2017,0,2.0
5,2,2.807178318501,182.0333333333,2017,0,2.0
100,2,0.9322933061048,848.2666666667,2017,0,2.0
5,3,1.208386927843,181.2333333333,2017,0,2.0
100,3,0.6312396861613,848.0666666667,2017,0,2.0
5,4,1.728282690048,183.0333333333,2017,0,2.0
100,4,0.5770751088858,843.3333333333,2017,0,2.0
5,5,1.595919191837,182.9666666667,2017,0,2.0
100,5,0.6487222993746,843.9666666667,2017,0,2.0
5,6,1.600877165794,182.4,2017,0,2.0
100,6,0.5755282193422,845.6,2017,0,2.0
5,7,1.273411691189,181.5333333333,2017,0,2.0
100,7,0.5041635269299,844.6333333333,2017,0,2.0
5,8,0.6743025779724,180.4333333333,2017,0,2.0
100,8,0.6172086987644,847.6333333333,2017,0,2.0
5,9,1.096713662148,177.5,2017,0,2.0
100,9,1.116601947695,849.9,2017,0,2.0
5,10,1.37944072485,176.4,2017,0,2.0
100,10,1.229004342109,851.3666666667,2017,0,2.0
5,11,1.834880039096,172.4,2017,0,2.0
100,11,1.481828466058,853.9,2017,0,2.0
5,12,5.075401522219,170.2,2017,0,2.0
100,12,1.349221817218,856.6666666667,2017,0,2.0
5,1,2.9588881284,172.7,2018,0,2.0
100,1,1.289852847345,858.3666666667,2018,0,2.0
5,2,2.487344145775,171.2,2018,0,2.0
100,2,1.114353092387,862.5333333333,2018,0,2.0
5,3,1.769439503551,171.9,2018,0,2.0
100,3,0.7069259416312,860.5333333333,2018,0,2.0
5,4,1.793083176017,169.6333333333,2018,0,2.0
100,4,0.639602788724,856,2018,0,2.0
5,5,1.732252299786,168.5666666667,2018,0,2.0
100,5,0.496791745536,857.1666666667,2018,0,2.0
5,6,1.291527360678,169.5666666667,2018,0,2.0
100,6,0.4109243378043,858.6333333333,2018,0,2.0
5,7,0.7710774019361,173.5666666667,2018,0,2.0
100,7,0.3126703556627,856.0666666667,2018,0,2.0
5,8,0.766075193882,174.7,2018,0,2.0
100,8,0.6556544844061,853.6,2018,0,2.0
5,9,0.9748188108206,174.7333333333,2018,0,2.0
100,9,0.6547085158527,854.8333333333,2018,0,2.0
5,10,1.317689575255,175.4333333333,2018,0,2.0
100,10,1.155153586529,853.1333333333,2018,0,2.0
5,11,0.9605263024569,177.3333333333,2018,0,2.0
100,11,1.40625004191,856.5333333333,2018,0,2.0
5,12,4.742937840521,177,2018,0,2.0
100,12,1.31953354273,857.5,2018,0,2.0
5,1,3.155422076583,177.3666666667,2015,0,1.0
100,1,1.293295682408,837.2666666667,2015,0,1.0
5,2,2.043291628361,178.6333333333,2015,0,1.0
100,2,0.8988005332649,839.2666666667,2015,0,1.0
5,3,2.224787659943,180.4666666667,2015,0,1.0
100,3,0.9723271280527,838.3666666667,2015,0,1.0
5,4,2.171407222748,179.3,2015,0,1.0
100,4,0.695569306612,839.6,2015,0,1.0
5,5,2.254773370922,178.0666666667,2015,0,1.0
100,5,0.7245226297528,839.6333333333,2015,0,1.0
5,6,1.529523849487,175,2015,0,1.0
100,6,0.5501566696912,840.3666666667,2015,0,1.0
5,7,0.9217171519995,171.6,2015,0,1.0
100,7,0.4771241946146,841.5,2015,0,1.0
5,8,1.717310249805,170.0333333333,2015,0,1.0
100,8,0.5199430324137,842.4,2015,0,1.0
5,9,2.921710312366,170.7333333333,2015,0,1.0
100,9,1.038488902152,843.5333333333,2015,0,1.0
5,10,4.156685605645,169.7666666667,2015,0,1.0
100,10,1.425106516108,845.2,2015,0,1.0
5,11,4.294117838144,170,2015,0,1.0
100,11,1.84154510498,845.6666666667,2015,0,1.0
5,12,3.673771306872,168.9,2015,0,1.0
100,12,1.8819616111,846.9,2015,0,1.0
5,1,3.563757240772,170.7,2016,0,1.0
100,1,1.190607213415,848.1666666667,2016,0,1.0
5,2,2.696345239878,171.4666666667,2016,0,1.0
100,2,1.087203584611,850.5,2016,0,1.0
5,3,3.087274134159,173.4,2016,0,1.0
100,3,0.9582680342719,850.6666666667,2016,0,1.0
5,4,2.148744016886,169.8666666667,2016,0,1.0
100,4,1.070716185495,852.2333333333,2016,0,1.0
5,5,2.465726196766,167.7666666667,2016,0,1.0
100,5,0.7701023910195,853.1333333333,2016,0,1.0
5,6,2.150854468346,169.7,2016,0,1.0
100,6,0.6854996681213,851.9333333333,2016,0,1.0
5,7,1.811414361,174.6333333333,2016,0,1.0
100,7,0.7715795505792,851.5,2016,0,1.0
5,8,1.436469219625,177.8666666667,2016,0,1.0
100,8,0.7280015582219,852.3333333333,2016,0,1.0
5,9,1.517671480775,176.3666666667,2016,0,1.0
100,9,0.9830211019143,854,2016,0,1.0
5,10,2.313232205808,173.5666666667,2016,0,1.0
100,10,1.397156503052,853.4,2016,0,1.0
5,11,1.411992311478,172.3333333333,2016,0,1.0
100,11,1.593078956008,855.3666666667,2016,0,1.0
5,12,5.280792146921,175.1,2016,0,1.0
100,12,1.378860417753,855.9,2016,0,1.0
5,1,2.808232307434,173.3,2017,0,1.0
100,1,1.166816076264,855.0333333333,2017,0,1.0
5,2,2.294244766235,169.7,2017,0,1.0
100,2,1.144643610343,860.9666666667,2017,0,1.0
5,3,1.809438876808,168.1,2017,0,1.0
100,3,1.003174259327,861.1,2017,0,1.0
5,4,1.894211485982,167,2017,0,1.0
100,4,0.805926787667,860.5,2017,0,1.0
5,5,1.804072782397,168.6,2017,0,1.0
100,5,0.6919297622517,861.6,2017,0,1.0
5,6,1.759205758572,172.9,2017,0,1.0
100,6,0.6938356086612,859.2333333333,2017,0,1.0
5,7,1.1900652349,173.8,2017,0,1.0
100,7,0.5799039099365,860.2,2017,0,1.0
5,8,0.9103990569711,173.7333333333,2017,0,1.0
100,8,0.7225478533655,858.7666666667,2017,0,1.0
5,9,0.8418220281601,173.4333333333,2017,0,1.0
100,9,0.9194667031989,860.1,2017,0,1.0
5,10,1.701301217079,171.6333333333,2017,0,1.0
100,10,1.538476441987,862,2017,0,1.0
5,11,1.643822163343,170.2333333333,2017,0,1.0
100,11,1.368573596701,862.3333333333,2017,0,1.0
5,12,5.454187989235,169.5333333333,2017,0,1.0
100,12,1.24563717097,859.5333333333,2017,0,1.0
5,1,2.948768571019,169.1666666667,2018,0,1.0
100,1,1.2730584573,860.1333333333,2018,0,1.0
5,2,2.572435319424,170.2666666667,2018,0,1.0
100,2,1.003795956261,860.5666666667,2018,0,1.0
5,3,2.384204305708,168.4,2018,0,1.0
100,3,0.8753675017506,861.7333333333,2018,0,1.0
5,4,2.641306608915,170.4333333333,2018,0,1.0
100,4,0.7342359535396,861.6666666667,2018,0,1.0
5,5,1.499706543982,170.3666666667,2018,0,1.0
100,5,0.6935934247449,859.5333333333,2018,0,1.0
5,6,1.278707608581,171.2666666667,2018,0,1.0
100,6,0.5672987177968,857.8666666667,2018,0,1.0
5,7,1.497655324638,170.6,2018,0,1.0
100,7,0.5801062099636,859.9,2018,0,1.0
5,8,0.6369982212782,171.9,2018,0,1.0
100,8,0.4522924423218,860.8,2018,0,1.0
5,9,1.052682213485,173.3666666667,2018,0,1.0
100,9,0.8629175983369,860.0666666667,2018,0,1.0
5,10,1.317189015448,175.5,2018,0,1.0
100,10,1.24689438194,858.6666666667,2018,0,1.0
5,11,1.397664248943,174.1,2018,0,1.0
100,11,1.617870060727,857.3,2018,0,1.0
5,12,5.916634708643,172.7333333333,2018,0,1.0
100,12,1.420896872878,856.2666666667,2018,0,1.0
5,1,3.870697617531,179.1666666667,2015,0,5.0
100,1,0.9962115073577,818.2666666667,2015,0,5.0
5,2,3.617240153253,178.2666666667,2015,0,5.0
100,2,1.25112215057,816.8666666667,2015,0,5.0
5,3,2.805586889386,177.8,2015,0,5.0
100,3,1.056117023341,817.9333333333,2015,0,5.0
5,4,3.581808000803,176.6333333333,2015,0,5.0
100,4,1.14155156631,820.6666666667,2015,0,5.0
5,5,2.943548478186,177.7333333333,2015,0,5.0
100,5,0.7549886601046,821.8666666667,2015,0,5.0
5,6,2.668228626251,177.8333333333,2015,0,5.0
100,6,0.5620162989944,822.6333333333,2015,0,5.0
5,7,2.123686075211,177.6,2015,0,5.0
100,7,0.5468939710408,823.1333333333,2015,0,5.0
5,8,2.413109093904,176.4666666667,2015,0,5.0
100,8,0.7826280221343,823.9333333333,2015,0,5.0
5,9,3.945946112275,178.8333333333,2015,0,5.0
100,9,1.167645297945,823.1666666667,2015,0,5.0
5,10,5.119408532977,175.8666666667,2015,0,5.0
100,10,1.520771782845,824.0333333333,2015,0,5.0
5,11,4.523624897003,172.1333333333,2015,0,5.0
100,11,1.432530847378,823.8333333333,2015,0,5.0
5,12,3.81859459728,168.8666666667,2015,0,5.0
100,12,1.268539093435,824.8333333333,2015,0,5.0
