agebin,month,PfPR,Pop,Year,Run_Number,Sample_ID
5,1,0.4963590233616,1011.633333333,2014,0,12.0
5,2,0.4471259468144,1016.566666667,2014,0,12.0
5,3,0.3855614798338,1019.033333333,2014,0,12.0
5,4,0.347314611528,1017.233333333,2014,0,12.0
5,5,0.3628437510243,1016.966666667,2014,0,12.0
5,6,0.3117312221931,1018.933333333,2014,0,12.0
5,7,0.3328532146131,1018.266666667,2014,0,12.0
5,8,0.3871179110834,1017.433333333,2014,0,12.0
5,9,0.5140817266566,1013.133333333,2014,0,12.0
5,10,0.6158824500578,1009.5,2014,0,12.0
5,11,0.6430386430386,1010.1,2014,0,12.0
5,12,0.6157922454085,1012.733333333,2014,0,12.0
5,1,0.5581754293783,1015.033333333,2015,0,12.0
5,2,0.515018363064,1016.533333333,2015,0,12.0
5,3,0.4747131321717,1019.633333333,2015,0,12.0
5,4,0.4298976823249,1019.7,2015,0,12.0
5,5,0.3819464863276,1020.3,2015,0,12.0
5,6,0.3344546048334,1020.666666667,2015,0,12.0
5,7,0.2990415753492,1019.033333333,2015,0,12.0
5,8,0.3453035060178,1019.2,2015,0,12.0
5,9,0.5118105105399,1023.1,2015,0,12.0
5,10,0.6433873803477,1023.8,2015,0,12.0
5,11,0.660757348628,1022.866666667,2015,0,12.0
5,12,0.6249633943969,1024.433333333,2015,0,12.0
5,1,0.5905924479167,1024,2016,0,12.0
5,2,0.5324907401391,1025.933333333,2016,0,12.0
5,3,0.5060639470783,1027.933333333,2016,0,12.0
5,4,0.488899707887,1027,2016,0,12.0
5,5,0.470924566305,1026.066666667,2016,0,12.0
5,6,0.4016691563292,1026.466666667,2016,0,12.0
5,7,0.3543646803127,1027.566666667,2016,0,12.0
5,8,0.3620141457401,1027.4,2016,0,12.0
5,9,0.4939501779359,1030.333333333,2016,0,12.0
5,10,0.5861088677112,1031.833333333,2016,0,12.0
5,11,0.5582181853319,1034.9,2016,0,12.0
5,12,0.5679374074313,1035.266666667,2016,0,12.0
5,1,0.5201151283876,1030.733333333,2017,0,12.0
5,2,0.4719537034044,1031.033333333,2017,0,12.0
5,3,0.4313979469577,1029.366666667,2017,0,12.0
5,4,0.4142199753711,1028.6,2017,0,12.0
5,5,0.3639932515736,1027.4,2017,0,12.0
5,6,0.3765004391529,1024.7,2017,0,12.0
5,7,0.338739558618,1025.566666667,2017,0,12.0
5,8,0.4262199279244,1026.7,2017,0,12.0
5,9,0.472898715656,1025.166666667,2017,0,12.0
5,10,0.5323143108562,1022.766666667,2017,0,12.0
5,11,0.5543839093927,1024.2,2017,0,12.0
5,12,0.5483818241255,1019.666666667,2017,0,12.0
5,1,0.4990813045475,1015.933333333,2018,0,12.0
5,2,0.4963436628956,1016.5,2018,0,12.0
5,3,0.4323420440014,1016.633333333,2018,0,12.0
5,4,0.3867924528302,1014.066666667,2018,0,12.0
5,5,0.3275199527047,1014.9,2018,0,12.0
5,6,0.2811821947531,1013.933333333,2018,0,12.0
5,7,0.2661263862458,1015.933333333,2018,0,12.0
5,8,0.3098693520255,1012.9,2018,0,12.0
5,9,0.3798265571933,1010.9,2018,0,12.0
5,10,0.4785270016783,1012.9,2018,0,12.0
5,11,0.5239020854611,1011.766666667,2018,0,12.0
5,12,0.5550163414876,1009.7,2018,0,12.0
5,1,0.5007668200307,999.8,2014,0,6.0
5,2,0.4561819517734,998.0666666667,2014,0,6.0
5,3,0.3833411261773,998.0666666667,2014,0,6.0
5,4,0.3587515872485,997.5333333333,2014,0,6.0
5,5,0.3498743508125,994.8333333333,2014,0,6.0
5,6,0.3311024416493,991.1333333333,2014,0,6.0
5,7,0.3726829268293,990.8333333333,2014,0,6.0
5,8,0.3783611185803,991.7333333333,2014,0,6.0
5,9,0.4675947668568,993.6666666667,2014,0,6.0
5,10,0.6036781455179,995.0666666667,2014,0,6.0
5,11,0.6490318697121,996.7666666667,2014,0,6.0
5,12,0.6176096843232,996.8,2014,0,6.0
5,1,0.5582670321589,997.1333333333,2015,0,6.0
5,2,0.4931058658565,998.4333333333,2015,0,6.0
5,3,0.4477233275471,998.5333333333,2015,0,6.0
5,4,0.3889111289031,999.2,2015,0,6.0
5,5,0.353387733262,996.7333333333,2015,0,6.0
5,6,0.3042692114515,995.5,2015,0,6.0
5,7,0.2870994521003,1003.833333333,2015,0,6.0
5,8,0.3468185128782,1006.866666667,2015,0,6.0
5,9,0.5246183901195,1006.7,2015,0,6.0
