agebin,month,Cases,Pop,Year,Run_Number,Sample_ID
5,1,2.464654922485,157.9666666667,2015,0,1.0
100,1,1.033004526049,800.9,2015,0,1.0
5,2,2.663661628962,155.3,2015,0,1.0
100,2,0.865540615283,801.2333333333,2015,0,1.0
5,3,1.79418682307,155.9666666667,2015,0,1.0
100,3,0.8186575993896,802.5333333333,2015,0,1.0
5,4,2.433333396912,160,2015,0,1.0
100,4,0.8647491652519,801.9666666667,2015,0,1.0
5,5,2.091262608767,162.9,2015,0,1.0
100,5,0.6529788840562,801.2,2015,0,1.0
5,6,1.250503778458,165.4,2015,0,1.0
100,6,0.8193041458726,801.9,2015,0,1.0
5,7,1.96667329967,167.0333333333,2015,0,1.0
100,7,0.6524902321398,801.8,2015,0,1.0
5,8,1.680344320834,166.5333333333,2015,0,1.0
100,8,0.6511907912791,803.4,2015,0,1.0
5,9,4.076970033348,164.1333333333,2015,0,1.0
100,9,1.177711626515,805.8,2015,0,1.0
5,10,4.680424690247,166.3666666667,2015,0,1.0
100,10,1.979097676463,805.3333333333,2015,0,1.0
5,11,3.710654884577,170.5,2015,0,1.0
100,11,1.43558006268,805.1333333333,2015,0,1.0
5,12,3.142857283354,170.3333333333,2015,0,1.0
100,12,0.9520556218922,805.1,2015,0,1.0
5,1,3.183756619692,171.9666666667,2016,0,1.0
100,1,1.135844970122,803.3666666667,2016,0,1.0
5,2,2.952841453254,168.9333333333,2016,0,1.0
100,2,1.261660856195,800.4,2016,0,1.0
5,3,2.690775029361,167.3,2016,0,1.0
100,3,0.9835012257099,804.1,2016,0,1.0
5,4,2.522870570421,163.9666666667,2016,0,1.0
100,4,0.935239892453,806.5666666667,2016,0,1.0
5,5,2.55034942925,162.2,2016,0,1.0
100,5,0.8124149758369,808.7,2016,0,1.0
5,6,3.346577100456,163.6,2016,0,1.0
100,6,1.023589581251,808.2666666667,2016,0,1.0
5,7,1.636104360223,163.6,2016,0,1.0
100,7,0.511647073552,808.5,2016,0,1.0
5,8,1.612449780107,166,2016,0,1.0
100,8,0.7825190536678,808.5,2016,0,1.0
5,9,2.591204881668,169.0333333333,2016,0,1.0
100,9,1.292567456141,809.5,2016,0,1.0
5,10,2.574955791235,170.1,2016,0,1.0
100,10,1.384799342602,808.3,2016,0,1.0
5,11,2.515754289925,169.2666666667,2016,0,1.0
100,11,1.609652593732,808.7666666667,2016,0,1.0
5,12,5.432824164629,170.2,2016,0,1.0
100,12,0.9664874076843,805.6666666667,2016,0,1.0
5,1,2.399458512664,172.4,2017,0,1.0
100,1,1.060782177374,802.8666666667,2017,0,1.0
5,2,2.192404597998,172.0333333333,2017,0,1.0
100,2,0.8625264270231,804.0333333333,2017,0,1.0
5,3,2.192829348147,172,2017,0,1.0
100,3,0.7868009805679,804.1,2017,0,1.0
5,4,2.443573065102,174.2666666667,2017,0,1.0
100,4,0.7729198029265,802.8,2017,0,1.0
5,5,2.591554686427,178.4,2017,0,1.0
100,5,0.4858568906784,801.3333333333,2017,0,1.0
5,6,2.027777731419,180,2017,0,1.0
100,6,0.5622866051272,800.6,2017,0,1.0
5,7,2.005861848593,181.9666666667,2017,0,1.0
100,7,0.4714583456516,800,2017,0,1.0
5,8,1.057396292686,184.1,2017,0,1.0
100,8,1.033606793731,800.4333333333,2017,0,1.0
5,9,2.039106056094,184.9666666667,2017,0,1.0
100,9,1.213935315609,801.8,2017,0,1.0
5,10,2.489231824875,185.7333333333,2017,0,1.0
100,10,1.061840252951,802.0666666667,2017,0,1.0
5,11,2.80153504014,182.4,2017,0,1.0
100,11,1.348316958174,803.1,2017,0,1.0
5,12,6.000567153096,176.4,2017,0,1.0
100,12,1.010787823237,806.4666666667,2017,0,1.0
5,1,3.22644353658,177.2333333333,2018,0,1.0
100,1,0.8040650133044,801.9666666667,2018,0,1.0
5,2,3.470357961953,178.8,2018,0,1.0
100,2,0.9710674881935,801.8666666667,2018,0,1.0
5,3,3.027649708092,180.8333333333,2018,0,1.0
100,3,0.7899117544293,800.9333333333,2018,0,1.0
5,4,2.757508672774,180.9,2018,0,1.0
100,4,0.7807977776974,794.7,2018,0,1.0
5,5,2.671546339989,182.1666666667,2018,0,1.0
100,5,0.5984864439815,792.8333333333,2018,0,1.0
5,6,1.970133036375,185.2666666667,2018,0,1.0
100,6,0.537058073096,792.9,2018,0,1.0
5,7,0.9165919274092,185.8333333333,2018,0,1.0
100,7,0.3982709478587,794.2666666667,2018,0,1.0
5,8,1.120036132634,184.6666666667,2018,0,1.0
100,8,0.5826506949961,793.5,2018,0,1.0
