agebin,month,PfPR,Pop,Year,Run_Number,Sample_ID
5,1,0.5486480083928,984.9666666667,2014,0,7.0
5,2,0.4982030243439,983.1333333333,2014,0,7.0
5,3,0.4623732492285,982.9,2014,0,7.0
5,4,0.4270121391411,980.3,2014,0,7.0
5,5,0.3831084764241,978.4,2014,0,7.0
5,6,0.3450432286505,975.4333333333,2014,0,7.0
5,7,0.3658679135009,969.5666666667,2014,0,7.0
5,8,0.3866169720813,965.9,2014,0,7.0
5,9,0.4404268545379,965.2,2014,0,7.0
5,10,0.5195490277203,966.8,2014,0,7.0
5,11,0.5532993173826,966.8666666667,2014,0,7.0
5,12,0.607398197078,965.1,2014,0,7.0
5,1,0.5940399406753,966.4333333333,2015,0,7.0
5,2,0.5595352674275,969.7333333333,2015,0,7.0
5,3,0.4954219676966,972.0333333333,2015,0,7.0
5,4,0.4427135161102,971.4333333333,2015,0,7.0
5,5,0.4266423859263,970.1333333333,2015,0,7.0
5,6,0.4046177138531,968.7333333333,2015,0,7.0
5,7,0.3914551636501,970.5666666667,2015,0,7.0
5,8,0.3575078009807,972.1,2015,0,7.0
5,9,0.4205889410716,972.3666666667,2015,0,7.0
5,10,0.5242631939685,972.6666666667,2015,0,7.0
5,11,0.6110141953138,974.5,2015,0,7.0
5,12,0.6314964386736,978.1,2015,0,7.0
5,1,0.6252123683316,981,2016,0,7.0
5,2,0.5902690598175,982.4333333333,2016,0,7.0
5,3,0.5555668324368,985.3,2016,0,7.0
5,4,0.5243910690122,985.3333333333,2016,0,7.0
5,5,0.4880002704164,986.1333333333,2016,0,7.0
5,6,0.4437200189176,986.7333333333,2016,0,7.0
5,7,0.3885307321025,987.5666666667,2016,0,7.0
5,8,0.3678828175099,987.6333333333,2016,0,7.0
5,9,0.4267126296935,986.3,2016,0,7.0
5,10,0.5174569912462,986.2333333333,2016,0,7.0
5,11,0.5416257242571,983.7666666667,2016,0,7.0
5,12,0.5768265382267,982.7333333333,2016,0,7.0
5,1,0.5583789108945,981.2333333333,2017,0,7.0
5,2,0.5446635730858,976.9333333333,2017,0,7.0
5,3,0.5058177227284,976.9,2017,0,7.0
5,4,0.4622911694511,977.6666666667,2017,0,7.0
5,5,0.4265672353322,978.9,2017,0,7.0
5,6,0.3715388029636,976.3,2017,0,7.0
5,7,0.3507919674318,974.3666666667,2017,0,7.0
5,8,0.3937900106124,973.7,2017,0,7.0
5,9,0.4055793256889,973.8333333333,2017,0,7.0
5,10,0.464260002057,972.3,2017,0,7.0
5,11,0.5000343312277,970.9333333333,2017,0,7.0
5,12,0.5558677402775,972.8333333333,2017,0,7.0
5,1,0.5476231278061,972.5666666667,2018,0,7.0
5,2,0.5216286734414,970.9333333333,2018,0,7.0
5,3,0.476053146565,970.9,2018,0,7.0
5,4,0.4368384879725,970,2018,0,7.0
5,5,0.3980529085968,968.9666666667,2018,0,7.0
5,6,0.3774312368756,968.3,2018,0,7.0
5,7,0.3504182300093,968.3666666667,2018,0,7.0
5,8,0.3250334855926,970.5666666667,2018,0,7.0
5,9,0.3758301503734,968.7,2018,0,7.0
5,10,0.4262176664832,969.0666666667,2018,0,7.0
5,11,0.5012712155569,970.2,2018,0,7.0
5,12,0.5404996735283,969.9666666667,2018,0,7.0
5,1,0.4505156823962,943.7333333333,2014,0,9.0
5,2,0.4131293188549,945.4666666667,2014,0,9.0
5,3,0.3750175783997,948.1333333333,2014,0,9.0
5,4,0.3313651061437,948.4,2014,0,9.0
5,5,0.2818111400606,946.7333333333,2014,0,9.0
5,6,0.2235431070975,944.9333333333,2014,0,9.0
5,7,0.2193575655114,946.4,2014,0,9.0
5,8,0.2364307043738,948.8333333333,2014,0,9.0
5,9,0.2873123860289,950.5333333333,2014,0,9.0
5,10,0.3722913462883,953.7333333333,2014,0,9.0
5,11,0.4761821610673,954.4666666667,2014,0,9.0
5,12,0.5128706646642,954.3666666667,2014,0,9.0
5,1,0.5054495912807,954.2,2015,0,9.0
5,2,0.4500470104816,957.2333333333,2015,0,9.0
5,3,0.4208566755976,957.9666666667,2015,0,9.0
5,4,0.3933486238532,959.2,2015,0,9.0
5,5,0.345331519654,955.7,2015,0,9.0
5,6,0.3165927426396,954.4333333333,2015,0,9.0
5,7,0.2891922956358,957.0333333333,2015,0,9.0
5,8,0.2685898771089,960.2,2015,0,9.0
5,9,0.3372177713037,961.1,2015,0,9.0
5,10,0.4402624908857,960.0333333333,2015,0,9.0
